data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-07-16T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.7142857142857143,2.4285714285714284,4.285714285714286,1.7142857142857142
2020-07-17T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.8571428571428571,2.4285714285714284,4.714285714285714,2.142857142857143
2020-07-18T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,2.4285714285714284,5.428571428571429,2.5714285714285716
2020-07-19T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.7142857142857143,1.5714285714285714,4.857142857142857,2.2857142857142856
2020-07-20T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.7142857142857143,1.2857142857142858,4.857142857142857,2.857142857142857
2020-07-21T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.1428571428571428,4.285714285714286,2.5714285714285716
2020-07-22T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8571428571428571,3.857142857142857,2.5714285714285716
2020-07-23T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.1428571428571428,4.571428571428571,2.857142857142857
2020-07-24T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,4.285714285714286,2.5714285714285716
2020-07-25T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,3.7142857142857144,2.0
2020-07-26T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,3.857142857142857,2.2857142857142856
2020-07-27T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,1.0,3.4285714285714284,1.8571428571428572
2020-07-28T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.0,3.2857142857142856,1.8571428571428572
2020-07-29T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.1428571428571428,3.142857142857143,1.5714285714285714
2020-07-30T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.8571428571428571,2.5714285714285716,1.1428571428571428
2020-07-31T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.7142857142857143,2.0,0.8571428571428571
2020-08-01T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,2.142857142857143,0.8571428571428571
2020-08-02T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.1428571428571428,2.142857142857143,0.8571428571428571
2020-08-03T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.1428571428571428,2.5714285714285716,0.8571428571428571
2020-08-04T00:00:00,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1.5714285714285714,2.4285714285714284,1.0
2020-08-05T00:00:00,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1.5714285714285714,2.5714285714285716,1.1428571428571428
2020-08-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,1.7142857142857142,2.7142857142857144,1.2857142857142858
2020-08-07T00:00:00,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.8571428571428572,2.857142857142857,1.8571428571428572
2020-08-08T00:00:00,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,1.7142857142857142,2.2857142857142856,1.8571428571428572
2020-08-09T00:00:00,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,2.0,2.4285714285714284,1.8571428571428572
2020-08-10T00:00:00,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,1.7142857142857142,3.142857142857143,1.8571428571428572
2020-08-11T00:00:00,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,1.4285714285714286,3.0,1.7142857142857142
2020-08-12T00:00:00,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,1.5714285714285714,3.0,2.142857142857143
2020-08-13T00:00:00,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,1.2857142857142858,2.4285714285714284,1.8571428571428572
2020-08-14T00:00:00,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,1.1428571428571428,2.2857142857142856,1.8571428571428572
2020-08-15T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,1.1428571428571428,2.7142857142857144,2.0
2020-08-16T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.1428571428571428,2.857142857142857,2.142857142857143
2020-08-17T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.2857142857142858,2.0,2.0
2020-08-18T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.2857142857142858,2.5714285714285716,2.0
2020-08-19T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.1428571428571428,2.4285714285714284,1.4285714285714286
2020-08-20T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.2857142857142858,3.0,1.4285714285714286
2020-08-21T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.4285714285714286,3.0,1.1428571428571428
2020-08-22T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.4285714285714286,3.0,1.2857142857142858
2020-08-23T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.1428571428571428,2.857142857142857,0.8571428571428571
2020-08-24T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.8571428571428571,2.5714285714285716,0.8571428571428571
2020-08-25T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.7142857142857143,2.142857142857143,1.0
2020-08-26T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,2.4285714285714284,1.4285714285714286
2020-08-27T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,2.0,1.8571428571428572
2020-08-28T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5714285714285714,1.2857142857142858,2.0,1.7142857142857142
2020-08-29T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.7142857142857143,1.4285714285714286,2.2857142857142856,1.2857142857142858
2020-08-30T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,1.5714285714285714,2.5714285714285716,1.7142857142857142
2020-08-31T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.8571428571428572,3.0,2.142857142857143
2020-09-01T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.8571428571428571,2.2857142857142856,3.5714285714285716,2.4285714285714284
2020-09-02T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,1.0,2.5714285714285716,3.2857142857142856,2.142857142857143
2020-09-03T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,1.0,2.7142857142857144,4.571428571428571,2.142857142857143
2020-09-04T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,2.0,5.0,2.0
2020-09-05T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.7142857142857143,2.0,4.428571428571429,2.5714285714285716
2020-09-06T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.7142857142857143,2.4285714285714284,4.0,2.2857142857142856
2020-09-07T00:00:00,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,2.5714285714285716,3.857142857142857,2.2857142857142856
2020-09-08T00:00:00,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,3.2857142857142856,3.7142857142857144,1.8571428571428572
2020-09-09T00:00:00,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.42857142857142855,3.5714285714285716,4.142857142857143,2.142857142857143
2020-09-10T00:00:00,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,3.7142857142857144,3.2857142857142856,2.2857142857142856
2020-09-11T00:00:00,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,1.0,4.428571428571429,3.4285714285714284,3.142857142857143
2020-09-12T00:00:00,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,1.0,4.714285714285714,4.571428571428571,3.0
2020-09-13T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,1.2857142857142858,4.571428571428571,5.428571428571429,2.857142857142857
2020-09-14T00:00:00,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.8571428571428571,1.5714285714285714,4.571428571428571,6.428571428571429,3.2857142857142856
2020-09-15T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.7142857142857142,3.857142857142857,6.571428571428571,4.0
2020-09-16T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.7142857142857142,4.142857142857143,6.857142857142857,4.142857142857143
2020-09-17T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,2.2857142857142856,4.0,6.857142857142857,4.142857142857143
2020-09-18T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.7142857142857142,3.7142857142857144,7.0,3.857142857142857
2020-09-19T00:00:00,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.8571428571428572,3.4285714285714284,7.857142857142857,4.285714285714286
2020-09-20T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.7142857142857143,2.0,4.0,7.571428571428571,4.428571428571429
2020-09-21T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,2.2857142857142856,4.428571428571429,7.428571428571429,5.0
2020-09-22T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,2.4285714285714284,4.857142857142857,7.285714285714286,5.0
2020-09-23T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,2.857142857142857,5.0,7.428571428571429,5.285714285714286
2020-09-24T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,2.2857142857142856,5.0,8.142857142857142,5.714285714285714
2020-09-25T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,2.2857142857142856,5.714285714285714,8.285714285714286,6.285714285714286
2020-09-26T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,2.142857142857143,6.0,6.714285714285714,6.571428571428571
2020-09-27T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,1.1428571428571428,1.7142857142857142,5.714285714285714,7.142857142857143,7.428571428571429
2020-09-28T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,1.5714285714285714,1.4285714285714286,5.714285714285714,7.285714285714286,7.142857142857143
2020-09-29T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,1.4285714285714286,1.4285714285714286,5.0,8.142857142857142,6.714285714285714
2020-09-30T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,1.4285714285714286,1.4285714285714286,4.714285714285714,8.142857142857142,6.285714285714286
2020-10-01T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,1.7142857142857142,2.4285714285714284,6.142857142857143,8.142857142857142,6.142857142857143
2020-10-02T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,1.7142857142857142,2.7142857142857144,6.285714285714286,8.285714285714286,5.714285714285714
2020-10-03T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,1.2857142857142858,3.0,7.0,9.714285714285714,5.714285714285714
2020-10-04T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.4285714285714286,3.857142857142857,6.857142857142857,10.714285714285714,5.857142857142857
2020-10-05T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,1.1428571428571428,4.0,7.142857142857143,11.857142857142858,6.714285714285714
2020-10-06T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.0,1.4285714285714286,4.285714285714286,8.714285714285714,13.571428571428571,7.857142857142857
2020-10-07T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,1.5714285714285714,4.857142857142857,9.714285714285714,15.428571428571429,9.285714285714286
2020-10-08T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,2.142857142857143,4.714285714285714,9.714285714285714,19.571428571428573,10.0
2020-10-09T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,2.4285714285714284,5.571428571428571,9.714285714285714,22.428571428571427,12.285714285714286
2020-10-10T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,2.857142857142857,6.571428571428571,11.285714285714286,24.571428571428573,12.714285714285714
2020-10-11T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,2.7142857142857144,7.285714285714286,12.428571428571429,26.428571428571427,13.285714285714286
2020-10-12T00:00:00,0.14285714285714285,0.0,0.0,0.14285714285714285,0.5714285714285714,3.0,9.0,14.142857142857142,31.0,13.571428571428571
2020-10-13T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,3.142857142857143,9.428571428571429,13.857142857142858,33.714285714285715,16.0
2020-10-14T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,3.5714285714285716,9.285714285714286,15.142857142857142,37.0,18.428571428571427
2020-10-15T00:00:00,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,3.2857142857142856,9.857142857142858,15.142857142857142,38.857142857142854,20.714285714285715
2020-10-16T00:00:00,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,3.7142857142857144,10.571428571428571,19.571428571428573,43.714285714285715,21.285714285714285
2020-10-17T00:00:00,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,4.0,10.857142857142858,20.428571428571427,49.42857142857143,24.714285714285715
2020-10-18T00:00:00,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,4.428571428571429,10.857142857142858,22.714285714285715,55.57142857142857,29.142857142857142
2020-10-19T00:00:00,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,4.571428571428571,11.142857142857142,24.571428571428573,59.142857142857146,33.857142857142854
2020-10-20T00:00:00,0.0,0.0,0.0,0.5714285714285714,1.2857142857142858,5.571428571428571,12.142857142857142,29.714285714285715,66.85714285714286,35.857142857142854
2020-10-21T00:00:00,0.0,0.0,0.0,0.5714285714285714,1.4285714285714286,6.142857142857143,14.428571428571429,32.42857142857143,73.14285714285714,37.142857142857146
2020-10-22T00:00:00,0.0,0.0,0.0,0.42857142857142855,1.5714285714285714,7.571428571428571,15.285714285714286,36.857142857142854,82.85714285714286,41.0
2020-10-23T00:00:00,0.0,0.0,0.0,0.7142857142857143,1.8571428571428572,8.0,16.714285714285715,39.142857142857146,88.14285714285714,44.0
2020-10-24T00:00:00,0.0,0.0,0.0,0.5714285714285714,2.2857142857142856,8.428571428571429,18.428571428571427,47.57142857142857,95.28571428571429,48.714285714285715
2020-10-25T00:00:00,0.0,0.0,0.0,0.7142857142857143,2.5714285714285716,8.428571428571429,19.857142857142858,51.857142857142854,103.85714285714286,53.57142857142857
2020-10-26T00:00:00,0.0,0.14285714285714285,0.0,0.7142857142857143,2.4285714285714284,9.714285714285714,20.857142857142858,58.857142857142854,115.14285714285714,58.0
2020-10-27T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,2.142857142857143,9.285714285714286,23.285714285714285,64.57142857142857,126.0,63.42857142857143
2020-10-28T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,2.5714285714285716,9.285714285714286,24.428571428571427,70.28571428571429,135.0,70.14285714285714
2020-10-29T00:00:00,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,3.0,9.857142857142858,27.857142857142858,78.0,146.42857142857142,74.71428571428571
2020-10-30T00:00:00,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,2.857142857142857,10.0,29.857142857142858,86.14285714285714,157.28571428571428,81.85714285714286
2020-10-31T00:00:00,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.1428571428571428,3.0,10.142857142857142,30.428571428571427,91.85714285714286,168.57142857142858,87.71428571428571
2020-11-01T00:00:00,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.1428571428571428,2.7142857142857144,11.428571428571429,33.57142857142857,101.57142857142857,184.42857142857142,94.28571428571429
2020-11-02T00:00:00,0.14285714285714285,0.0,0.2857142857142857,1.1428571428571428,2.7142857142857144,12.0,37.42857142857143,105.85714285714286,194.28571428571428,99.42857142857143
2020-11-03T00:00:00,0.14285714285714285,0.0,0.2857142857142857,1.5714285714285714,2.857142857142857,13.428571428571429,39.285714285714285,112.0,199.57142857142858,102.0
2020-11-04T00:00:00,0.14285714285714285,0.0,0.42857142857142855,1.7142857142857142,3.4285714285714284,15.0,42.57142857142857,119.0,212.71428571428572,106.0
2020-11-05T00:00:00,0.0,0.0,0.5714285714285714,1.5714285714285714,3.857142857142857,14.142857142857142,44.0,125.85714285714286,223.57142857142858,110.0
2020-11-06T00:00:00,0.0,0.0,0.5714285714285714,1.1428571428571428,4.428571428571429,16.285714285714285,47.285714285714285,133.14285714285714,237.57142857142858,116.0
2020-11-07T00:00:00,0.0,0.0,0.7142857142857143,1.1428571428571428,4.428571428571429,17.0,55.285714285714285,138.14285714285714,250.0,119.0
2020-11-08T00:00:00,0.14285714285714285,0.0,0.5714285714285714,1.0,5.285714285714286,18.428571428571427,59.57142857142857,141.85714285714286,259.85714285714283,124.0
2020-11-09T00:00:00,0.14285714285714285,0.0,0.5714285714285714,1.0,6.714285714285714,20.285714285714285,61.285714285714285,147.57142857142858,267.57142857142856,127.0
2020-11-10T00:00:00,0.14285714285714285,0.0,0.42857142857142855,0.5714285714285714,7.857142857142857,21.142857142857142,62.0,152.42857142857142,282.0,133.42857142857142
2020-11-11T00:00:00,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,7.571428571428571,21.142857142857142,63.285714285714285,159.0,291.85714285714283,138.42857142857142
2020-11-12T00:00:00,0.14285714285714285,0.0,0.14285714285714285,1.0,7.0,23.428571428571427,64.28571428571429,165.0,300.42857142857144,143.85714285714286
2020-11-13T00:00:00,0.14285714285714285,0.0,0.5714285714285714,1.5714285714285714,7.857142857142857,24.0,65.42857142857143,169.71428571428572,308.57142857142856,145.71428571428572
2020-11-14T00:00:00,0.14285714285714285,0.0,0.7142857142857143,1.5714285714285714,8.571428571428571,26.285714285714285,63.57142857142857,176.28571428571428,315.2857142857143,148.85714285714286
2020-11-15T00:00:00,0.0,0.14285714285714285,0.8571428571428571,1.4285714285714286,9.142857142857142,26.857142857142858,63.142857142857146,185.28571428571428,315.0,151.0
2020-11-16T00:00:00,0.0,0.2857142857142857,1.1428571428571428,1.4285714285714286,8.142857142857142,24.714285714285715,64.85714285714286,189.42857142857142,324.57142857142856,154.71428571428572
2020-11-17T00:00:00,0.0,0.2857142857142857,1.1428571428571428,1.7142857142857142,7.142857142857143,23.571428571428573,67.42857142857143,189.57142857142858,321.2857142857143,154.57142857142858
2020-11-18T00:00:00,0.0,0.2857142857142857,1.1428571428571428,1.5714285714285714,6.857142857142857,23.714285714285715,68.0,186.85714285714286,322.14285714285717,156.14285714285714
2020-11-19T00:00:00,0.0,0.42857142857142855,1.4285714285714286,1.2857142857142858,7.571428571428571,22.714285714285715,71.42857142857143,186.71428571428572,318.14285714285717,157.0
2020-11-20T00:00:00,0.0,0.42857142857142855,1.0,0.8571428571428571,6.428571428571429,22.285714285714285,74.14285714285714,183.85714285714286,314.2857142857143,160.57142857142858
2020-11-21T00:00:00,0.0,0.42857142857142855,0.7142857142857143,1.0,6.285714285714286,20.571428571428573,74.28571428571429,184.28571428571428,318.2857142857143,161.71428571428572
2020-11-22T00:00:00,0.0,0.2857142857142857,0.5714285714285714,1.4285714285714286,5.571428571428571,19.857142857142858,74.85714285714286,176.57142857142858,319.14285714285717,159.14285714285714
2020-11-23T00:00:00,0.0,0.14285714285714285,0.42857142857142855,2.142857142857143,6.285714285714286,20.714285714285715,74.85714285714286,175.57142857142858,315.0,160.42857142857142
2020-11-24T00:00:00,0.0,0.14285714285714285,0.5714285714285714,2.142857142857143,7.0,21.714285714285715,73.14285714285714,178.42857142857142,316.7142857142857,163.0
2020-11-25T00:00:00,0.0,0.2857142857142857,0.5714285714285714,2.0,6.428571428571429,21.857142857142858,73.0,180.57142857142858,309.85714285714283,160.71428571428572
2020-11-26T00:00:00,0.0,0.14285714285714285,0.2857142857142857,2.2857142857142856,6.428571428571429,22.285714285714285,71.85714285714286,175.57142857142858,303.42857142857144,161.85714285714286
2020-11-27T00:00:00,0.0,0.14285714285714285,0.2857142857142857,2.4285714285714284,6.428571428571429,22.285714285714285,68.71428571428571,170.28571428571428,300.2857142857143,156.42857142857142
2020-11-28T00:00:00,0.0,0.14285714285714285,0.2857142857142857,2.4285714285714284,6.0,23.428571428571427,70.28571428571429,164.28571428571428,290.57142857142856,155.0
2020-11-29T00:00:00,0.0,0.14285714285714285,0.2857142857142857,2.0,5.714285714285714,23.142857142857142,68.85714285714286,162.85714285714286,284.42857142857144,154.0
2020-11-30T00:00:00,0.0,0.14285714285714285,0.14285714285714285,1.4285714285714286,4.428571428571429,23.142857142857142,65.28571428571429,165.28571428571428,275.0,155.0
2020-12-01T00:00:00,0.0,0.14285714285714285,0.0,1.2857142857142858,3.857142857142857,23.857142857142858,64.85714285714286,156.71428571428572,269.85714285714283,155.0
2020-12-02T00:00:00,0.0,0.0,0.14285714285714285,1.7142857142857142,4.857142857142857,24.142857142857142,63.0,152.14285714285714,270.2857142857143,156.28571428571428
2020-12-03T00:00:00,0.0,0.0,0.2857142857142857,1.2857142857142858,4.142857142857143,23.0,61.285714285714285,152.57142857142858,270.7142857142857,152.42857142857142
