data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2021-04-13T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,3.2857142857142856,17.571428571428573,47.857142857142854,110.14285714285714,122.14285714285714,49.142857142857146
2021-04-14T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,3.2857142857142856,18.142857142857142,46.285714285714285,106.57142857142857,117.28571428571429,47.142857142857146
2021-04-15T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,3.142857142857143,18.285714285714285,44.57142857142857,104.14285714285714,112.14285714285714,42.714285714285715
2021-04-16T00:00:00,0.0,0.0,0.2857142857142857,0.42857142857142855,3.2857142857142856,15.285714285714286,43.285714285714285,103.14285714285714,111.0,40.714285714285715
2021-04-17T00:00:00,0.0,0.0,0.14285714285714285,0.5714285714285714,3.7142857142857144,18.142857142857142,42.42857142857143,101.28571428571429,111.57142857142857,39.285714285714285
2021-04-18T00:00:00,0.0,0.0,0.2857142857142857,0.42857142857142855,3.5714285714285716,16.857142857142858,42.857142857142854,100.85714285714286,106.85714285714286,39.142857142857146
2021-04-19T00:00:00,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,3.2857142857142856,16.714285714285715,45.42857142857143,100.14285714285714,103.28571428571429,41.714285714285715
2021-04-20T00:00:00,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,2.7142857142857144,15.857142857142858,44.42857142857143,96.85714285714286,103.85714285714286,43.142857142857146
2021-04-21T00:00:00,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,2.7142857142857144,15.142857142857142,45.42857142857143,95.28571428571429,101.14285714285714,43.57142857142857
2021-04-22T00:00:00,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.7142857142857143,2.857142857142857,14.0,46.857142857142854,94.14285714285714,99.0,45.285714285714285
2021-04-23T00:00:00,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.7142857142857143,2.857142857142857,15.285714285714286,47.285714285714285,88.28571428571429,93.28571428571429,42.857142857142854
2021-04-24T00:00:00,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,2.7142857142857144,13.142857142857142,47.142857142857146,87.0,89.57142857142857,41.57142857142857
2021-04-25T00:00:00,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.0,2.5714285714285716,13.857142857142858,48.142857142857146,86.28571428571429,87.14285714285714,37.42857142857143
2021-04-26T00:00:00,0.0,0.14285714285714285,0.42857142857142855,1.1428571428571428,2.142857142857143,13.714285714285714,44.142857142857146,83.85714285714286,83.57142857142857,36.285714285714285
2021-04-27T00:00:00,0.0,0.14285714285714285,0.5714285714285714,1.1428571428571428,2.4285714285714284,13.285714285714286,42.285714285714285,81.42857142857143,75.85714285714286,33.857142857142854
2021-04-28T00:00:00,0.0,0.14285714285714285,0.5714285714285714,1.0,3.0,12.857142857142858,39.57142857142857,81.0,74.42857142857143,30.428571428571427
2021-04-29T00:00:00,0.0,0.14285714285714285,0.42857142857142855,1.1428571428571428,3.0,12.571428571428571,36.714285714285715,75.57142857142857,73.28571428571429,27.714285714285715
2021-04-30T00:00:00,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.4285714285714286,3.0,12.142857142857142,36.857142857142854,76.28571428571429,75.14285714285714,28.571428571428573
2021-05-01T00:00:00,0.14285714285714285,0.0,0.14285714285714285,1.4285714285714286,2.857142857142857,11.857142857142858,35.42857142857143,72.14285714285714,72.42857142857143,28.571428571428573
2021-05-02T00:00:00,0.14285714285714285,0.0,0.14285714285714285,1.1428571428571428,3.142857142857143,10.714285714285714,33.285714285714285,70.71428571428571,71.28571428571429,27.714285714285715
2021-05-03T00:00:00,0.2857142857142857,0.0,0.2857142857142857,1.2857142857142858,3.2857142857142856,9.857142857142858,33.57142857142857,69.28571428571429,66.71428571428571,26.857142857142858
2021-05-04T00:00:00,0.2857142857142857,0.0,0.14285714285714285,1.2857142857142858,3.142857142857143,10.0,33.0,67.28571428571429,66.28571428571429,25.857142857142858
2021-05-05T00:00:00,0.2857142857142857,0.0,0.14285714285714285,1.2857142857142858,2.7142857142857144,11.0,33.142857142857146,62.714285714285715,62.714285714285715,26.142857142857142
2021-05-06T00:00:00,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.8571428571428571,2.7142857142857144,10.714285714285714,32.57142857142857,63.142857142857146,60.57142857142857,26.428571428571427
2021-05-07T00:00:00,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,2.857142857142857,10.428571428571429,29.142857142857142,62.714285714285715,57.42857142857143,25.714285714285715
2021-05-08T00:00:00,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,2.5714285714285716,10.0,29.428571428571427,61.142857142857146,52.285714285714285,24.571428571428573
2021-05-09T00:00:00,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,2.142857142857143,10.285714285714286,27.857142857142858,58.857142857142854,50.42857142857143,24.285714285714285
2021-05-10T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.7142857142857142,9.857142857142858,26.571428571428573,56.714285714285715,50.857142857142854,22.428571428571427
2021-05-11T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.8571428571428572,9.714285714285714,26.285714285714285,54.0,47.857142857142854,23.142857142857142
2021-05-12T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.7142857142857142,8.285714285714286,25.571428571428573,52.142857142857146,47.142857142857146,21.714285714285715
2021-05-13T00:00:00,0.0,0.0,0.14285714285714285,0.5714285714285714,1.5714285714285714,8.285714285714286,25.285714285714285,49.714285714285715,43.0,20.571428571428573
2021-05-14T00:00:00,0.0,0.0,0.14285714285714285,0.42857142857142855,1.0,8.0,25.571428571428573,46.285714285714285,38.42857142857143,18.142857142857142
2021-05-15T00:00:00,0.0,0.0,0.14285714285714285,0.42857142857142855,1.1428571428571428,7.285714285714286,22.428571428571427,44.714285714285715,38.57142857142857,16.714285714285715
2021-05-16T00:00:00,0.0,0.0,0.14285714285714285,0.5714285714285714,1.2857142857142858,7.428571428571429,22.571428571428573,43.0,36.857142857142854,16.428571428571427
2021-05-17T00:00:00,0.0,0.0,0.2857142857142857,0.7142857142857143,1.4285714285714286,7.857142857142857,21.142857142857142,39.142857142857146,34.0,15.571428571428571
2021-05-18T00:00:00,0.0,0.0,0.2857142857142857,0.8571428571428571,1.5714285714285714,7.714285714285714,20.428571428571427,37.857142857142854,32.857142857142854,14.428571428571429
2021-05-19T00:00:00,0.0,0.0,0.2857142857142857,0.7142857142857143,1.5714285714285714,7.571428571428571,19.714285714285715,37.857142857142854,30.285714285714285,12.857142857142858
2021-05-20T00:00:00,0.0,0.0,0.14285714285714285,0.5714285714285714,1.5714285714285714,7.0,18.857142857142858,34.285714285714285,28.857142857142858,11.857142857142858
2021-05-21T00:00:00,0.0,0.0,0.14285714285714285,0.7142857142857143,1.5714285714285714,7.142857142857143,19.142857142857142,31.428571428571427,27.428571428571427,11.571428571428571
2021-05-22T00:00:00,0.0,0.0,0.14285714285714285,0.7142857142857143,1.4285714285714286,7.142857142857143,20.714285714285715,29.142857142857142,26.0,10.142857142857142
2021-05-23T00:00:00,0.0,0.0,0.14285714285714285,0.5714285714285714,1.4285714285714286,6.857142857142857,20.142857142857142,27.428571428571427,23.857142857142858,10.0
2021-05-24T00:00:00,0.0,0.0,0.0,0.42857142857142855,1.5714285714285714,6.285714285714286,20.142857142857142,26.0,23.857142857142858,10.428571428571429
2021-05-25T00:00:00,0.0,0.0,0.0,0.2857142857142857,1.1428571428571428,6.285714285714286,19.142857142857142,23.857142857142858,22.714285714285715,10.142857142857142
2021-05-26T00:00:00,0.0,0.0,0.0,0.42857142857142855,1.1428571428571428,6.285714285714286,17.714285714285715,21.714285714285715,20.571428571428573,10.0
2021-05-27T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,6.285714285714286,16.714285714285715,21.428571428571427,19.285714285714285,9.571428571428571
2021-05-28T00:00:00,0.0,0.0,0.0,0.42857142857142855,1.2857142857142858,5.857142857142857,14.571428571428571,20.857142857142858,18.857142857142858,8.428571428571429
2021-05-29T00:00:00,0.0,0.0,0.0,0.42857142857142855,1.2857142857142858,5.285714285714286,12.714285714285714,19.428571428571427,17.142857142857142,8.142857142857142
2021-05-30T00:00:00,0.0,0.14285714285714285,0.0,0.5714285714285714,1.1428571428571428,5.285714285714286,11.142857142857142,18.571428571428573,17.428571428571427,7.571428571428571
2021-05-31T00:00:00,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,5.142857142857143,11.142857142857142,18.0,14.714285714285714,6.714285714285714
2021-06-01T00:00:00,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.8571428571428571,4.571428571428571,10.714285714285714,18.0,13.857142857142858,6.428571428571429
2021-06-02T00:00:00,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.7142857142857143,4.285714285714286,10.571428571428571,18.428571428571427,14.428571428571429,6.428571428571429
2021-06-03T00:00:00,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.7142857142857143,3.857142857142857,10.0,18.714285714285715,15.428571428571429,6.285714285714286
2021-06-04T00:00:00,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,3.5714285714285716,9.714285714285714,17.428571428571427,14.714285714285714,6.571428571428571
2021-06-05T00:00:00,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,3.7142857142857144,9.142857142857142,17.142857142857142,14.0,7.571428571428571
2021-06-06T00:00:00,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,3.142857142857143,9.0,14.714285714285714,12.142857142857142,7.428571428571429
2021-06-07T00:00:00,0.0,0.0,0.0,0.8571428571428571,0.42857142857142855,3.142857142857143,7.285714285714286,14.428571428571429,12.285714285714286,7.0
2021-06-08T00:00:00,0.0,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,3.4285714285714284,7.0,13.0,11.285714285714286,6.428571428571429
2021-06-09T00:00:00,0.0,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,3.2857142857142856,6.857142857142857,11.285714285714286,9.571428571428571,6.142857142857143
2021-06-10T00:00:00,0.0,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,3.142857142857143,6.142857142857143,10.0,7.857142857142857,5.857142857142857
2021-06-11T00:00:00,0.0,0.14285714285714285,0.14285714285714285,1.0,0.7142857142857143,2.7142857142857144,5.857142857142857,9.0,7.428571428571429,6.142857142857143
2021-06-12T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.7142857142857143,2.857142857142857,6.285714285714286,8.714285714285714,7.857142857142857,5.142857142857143
2021-06-13T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5714285714285714,3.2857142857142856,5.857142857142857,8.0,8.0,5.0
2021-06-14T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,3.142857142857143,6.0,7.571428571428571,7.142857142857143,5.142857142857143
2021-06-15T00:00:00,0.0,0.14285714285714285,0.0,0.42857142857142855,0.5714285714285714,2.7142857142857144,5.285714285714286,7.714285714285714,6.714285714285714,4.142857142857143
2021-06-16T00:00:00,0.0,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,2.4285714285714284,4.857142857142857,8.428571428571429,6.571428571428571,4.285714285714286
2021-06-17T00:00:00,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,2.0,4.285714285714286,7.428571428571429,6.714285714285714,3.857142857142857
2021-06-18T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,2.2857142857142856,4.285714285714286,7.285714285714286,6.857142857142857,3.142857142857143
2021-06-19T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,2.2857142857142856,3.4285714285714284,6.857142857142857,6.285714285714286,3.0
2021-06-20T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,1.7142857142857142,4.142857142857143,7.285714285714286,5.428571428571429,2.4285714285714284
2021-06-21T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,1.7142857142857142,4.0,6.428571428571429,5.428571428571429,1.8571428571428572
2021-06-22T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,1.4285714285714286,4.0,6.285714285714286,5.714285714285714,2.2857142857142856
2021-06-23T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,1.7142857142857142,3.5714285714285716,5.428571428571429,5.285714285714286,2.0
2021-06-24T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,1.8571428571428572,3.857142857142857,5.428571428571429,4.857142857142857,1.8571428571428572
2021-06-25T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,1.7142857142857142,3.142857142857143,5.142857142857143,4.571428571428571,1.7142857142857142
2021-06-26T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,1.5714285714285714,3.0,5.142857142857143,4.142857142857143,1.7142857142857142
2021-06-27T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,1.5714285714285714,2.142857142857143,4.571428571428571,4.571428571428571,1.7142857142857142
2021-06-28T00:00:00,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,1.7142857142857142,1.8571428571428572,4.428571428571429,4.571428571428571,1.8571428571428572
2021-06-29T00:00:00,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,2.0,2.142857142857143,3.857142857142857,3.857142857142857,1.5714285714285714
2021-06-30T00:00:00,0.0,0.0,0.0,0.42857142857142855,0.0,2.0,2.142857142857143,3.5714285714285716,4.0,1.4285714285714286
2021-07-01T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.0,2.0,2.2857142857142856,3.2857142857142856,3.5714285714285716,1.2857142857142858
2021-07-02T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,2.0,2.2857142857142856,2.857142857142857,3.142857142857143,1.1428571428571428
2021-07-03T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.8571428571428572,2.142857142857143,2.142857142857143,3.2857142857142856,1.2857142857142858
2021-07-04T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,2.2857142857142856,2.142857142857143,1.8571428571428572,2.7142857142857144,1.2857142857142858
2021-07-05T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,2.2857142857142856,2.0,1.8571428571428572,2.5714285714285716,1.4285714285714286
2021-07-06T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,2.0,1.4285714285714286,2.7142857142857144,2.142857142857143,1.4285714285714286
2021-07-07T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,1.8571428571428572,1.2857142857142858,3.0,2.0,1.2857142857142858
2021-07-08T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,1.8571428571428572,0.7142857142857143,3.142857142857143,2.142857142857143,1.4285714285714286
2021-07-09T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,1.5714285714285714,0.7142857142857143,3.5714285714285716,2.0,1.5714285714285714
2021-07-10T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,1.4285714285714286,0.7142857142857143,4.142857142857143,2.142857142857143,1.2857142857142858
2021-07-11T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.42857142857142855,4.571428571428571,2.142857142857143,1.2857142857142858
2021-07-12T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,4.571428571428571,2.2857142857142856,1.0
2021-07-13T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,3.5714285714285716,2.857142857142857,1.0
2021-07-14T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,3.0,3.142857142857143,1.0
2021-07-15T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,2.857142857142857,3.2857142857142856,1.2857142857142858
2021-07-16T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.42857142857142855,2.2857142857142856,3.4285714285714284,1.7142857142857142
2021-07-17T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,1.0,1.7142857142857142,3.0,2.0
2021-07-18T00:00:00,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,1.1428571428571428,1.5714285714285714,3.2857142857142856,2.0
2021-07-19T00:00:00,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,1.2857142857142858,1.4285714285714286,3.2857142857142856,2.0
2021-07-20T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,1.5714285714285714,1.4285714285714286,3.142857142857143,1.8571428571428572
2021-07-21T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,1.4285714285714286,2.0,3.0,2.0
2021-07-22T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,1.1428571428571428,2.0,1.7142857142857142,2.857142857142857,1.7142857142857142
2021-07-23T00:00:00,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,1.0,2.0,1.8571428571428572,3.5714285714285716,1.7142857142857142
2021-07-24T00:00:00,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.8571428571428571,1.5714285714285714,1.8571428571428572,3.2857142857142856,1.5714285714285714
2021-07-25T00:00:00,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.8571428571428571,1.5714285714285714,2.142857142857143,3.5714285714285716,1.7142857142857142
2021-07-26T00:00:00,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.4285714285714286,2.2857142857142856,3.4285714285714284,1.7142857142857142
2021-07-27T00:00:00,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.1428571428571428,2.857142857142857,3.4285714285714284,2.142857142857143
2021-07-28T00:00:00,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.1428571428571428,2.5714285714285716,3.4285714285714284,2.7142857142857144
2021-07-29T00:00:00,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.7142857142857143,3.2857142857142856,4.0,2.7142857142857144
2021-07-30T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.7142857142857143,4.285714285714286,3.857142857142857,2.2857142857142856
2021-07-31T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.8571428571428571,1.2857142857142858,4.428571428571429,4.714285714285714,2.4285714285714284
2021-08-01T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,1.0,1.1428571428571428,4.285714285714286,5.0,2.5714285714285716
2021-08-02T00:00:00,0.0,0.0,0.0,0.0,0.8571428571428571,1.1428571428571428,1.2857142857142858,4.714285714285714,5.428571428571429,3.142857142857143
2021-08-03T00:00:00,0.0,0.0,0.0,0.0,1.0,1.5714285714285714,1.4285714285714286,4.571428571428571,6.285714285714286,3.2857142857142856
2021-08-04T00:00:00,0.0,0.0,0.0,0.0,1.1428571428571428,1.1428571428571428,1.5714285714285714,4.714285714285714,6.857142857142857,3.0
2021-08-05T00:00:00,0.0,0.0,0.0,0.0,1.2857142857142858,1.1428571428571428,1.8571428571428572,4.142857142857143,6.857142857142857,3.142857142857143
2021-08-06T00:00:00,0.0,0.0,0.0,0.0,1.2857142857142858,1.0,1.8571428571428572,3.4285714285714284,7.142857142857143,3.4285714285714284
2021-08-07T00:00:00,0.0,0.0,0.0,0.14285714285714285,1.2857142857142858,1.1428571428571428,1.5714285714285714,4.0,8.428571428571429,3.5714285714285716
2021-08-08T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,1.2857142857142858,1.1428571428571428,2.0,4.571428571428571,8.714285714285714,3.5714285714285716
2021-08-09T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,1.2857142857142858,2.5714285714285716,5.0,9.571428571428571,3.5714285714285716
2021-08-10T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,1.4285714285714286,3.0,5.714285714285714,9.571428571428571,3.857142857142857
2021-08-11T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.7142857142857142,3.2857142857142856,6.142857142857143,9.857142857142858,4.285714285714286
2021-08-12T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,2.142857142857143,3.5714285714285716,6.857142857142857,9.857142857142858,4.571428571428571
2021-08-13T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,2.5714285714285716,4.428571428571429,8.285714285714286,10.428571428571429,5.0
2021-08-14T00:00:00,0.0,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,2.5714285714285716,4.857142857142857,8.285714285714286,10.142857142857142,4.714285714285714
2021-08-15T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,2.7142857142857144,5.428571428571429,8.428571428571429,10.571428571428571,5.285714285714286
2021-08-16T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,2.7142857142857144,5.0,9.142857142857142,10.714285714285714,5.714285714285714
2021-08-17T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,2.142857142857143,5.0,8.428571428571429,10.714285714285714,5.428571428571429
2021-08-18T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,2.5714285714285716,5.142857142857143,9.285714285714286,10.857142857142858,5.142857142857143
2021-08-19T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,2.4285714285714284,4.857142857142857,9.0,12.0,5.571428571428571
2021-08-20T00:00:00,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,2.857142857142857,4.428571428571429,8.571428571428571,11.571428571428571,5.571428571428571
2021-08-21T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,2.857142857142857,4.571428571428571,9.285714285714286,11.714285714285714,6.0
2021-08-22T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,2.857142857142857,4.571428571428571,8.428571428571429,10.714285714285714,5.857142857142857
2021-08-23T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,2.857142857142857,5.285714285714286,7.571428571428571,11.0,5.857142857142857
2021-08-24T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,3.0,5.714285714285714,7.428571428571429,10.285714285714286,6.0
