report,age_class,non_vax,half_vax,full_vax
2021-09-22,12-39,6122626,3199510,8113419
2021-09-22,40-59,4469554,1372996,12596107
2021-09-22,60-79,1705446,422136,11445197
2021-09-22,80+,283500,101926,4177484
2021-09-15,12-39,6602412,3128125,7705018
2021-09-15,40-59,4684966,1379625,12382591
2021-09-15,60-79,1765005,463925,11343849
2021-09-15,80+,281773,104255,4168357
2021-09-08,12-39,7378291,3129839,6927425
2021-09-08,40-59,4990358,1422424,12034678
2021-09-08,60-79,1847629,552988,11172162
2021-09-08,80+,291252,105042,4157813
2021-09-01,12-39,8165625,3447156,5822774
2021-09-01,40-59,5263193,1734907,11449360
2021-09-01,60-79,1926937,776230,10869612
2021-09-01,80+,300892,107317,4145898
2021-08-25,12-39,8855576,3910551,4669428
2021-08-25,40-59,5530037,2366086,10551337
2021-08-25,60-79,2012350,1281222,10279207
2021-08-25,80+,310867,114534,4128706
2021-08-18,12-39,9409901,4366588,3659066
2021-08-18,40-59,5754829,3425683,9266948
2021-08-18,60-79,2083299,2020243,9469237
2021-08-18,80+,320296,127610,4106201
2021-08-11,12-39,10220321,4558902,2656332
2021-08-11,40-59,6790774,4302256,7354430
2021-08-11,60-79,2893691,2343633,8335455
2021-08-11,80+,418020,136645,3999442
2021-07-14,12-39,14011891,1815895,1607769
2021-07-14,40-59,9340510,5502988,3603962
2021-07-14,60-79,3251872,5415352,4905555
2021-07-14,80+,460790,281202,3812115
