data,positivi,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2020-01-29T00:00:00,2,,,,,,,2,,,,,,,,,,,,,,
2020-01-30T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-01-31T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-01T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-02T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-03T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-04T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-05T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-06T00:00:00,1,,,,,,,1,,,,,,,,,,,,,,
2020-02-07T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-08T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-09T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-10T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-11T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-12T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-13T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-14T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-15T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-16T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-17T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-18T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-19T00:00:00,0,,,,,,,0,,,,,,,,,,,,,,
2020-02-20T00:00:00,4,,,,,,,0,,2,,,1,,,,,,,1,,
2020-02-21T00:00:00,36,,,,,1,,0,,31,,,0,,,,,,,4,,
2020-02-22T00:00:00,57,,,,,7,,0,,32,,,2,,,,,,,16,,
2020-02-23T00:00:00,77,,,,,11,,0,,47,,,2,,,,,,1,16,,
2020-02-24T00:00:00,85,1,,,,6,,0,1,60,,,1,,,3,2,,0,10,1,
2020-02-25T00:00:00,191,0,,,1,40,,1,1,95,1,,1,,,0,2,,0,49,0,
2020-02-26T00:00:00,277,1,,,3,89,,0,17,116,3,,3,1,,2,2,,0,40,0,
2020-02-27T00:00:00,287,0,,1,1,42,1,1,2,147,3,,11,2,,1,2,1,0,72,0,
2020-02-28T00:00:00,348,1,,0,12,45,0,2,17,204,10,,14,0,,2,2,0,0,39,0,
2020-02-29T00:00:00,373,3,,1,4,50,5,0,3,250,13,,6,0,,0,1,0,0,37,0,
2020-03-01T00:00:00,410,0,,0,6,54,7,11,5,282,15,,3,2,1,1,1,0,0,22,0,
2020-03-02T00:00:00,629,1,,0,6,95,4,10,3,396,29,2,10,5,0,8,8,6,0,44,0,2
2020-03-03T00:00:00,801,1,1,0,3,170,6,13,2,477,28,1,21,5,1,3,17,0,0,48,0,4
2020-03-04T00:00:00,1077,1,0,3,9,150,10,40,5,629,42,4,37,2,2,4,20,4,6,107,0,2
2020-03-05T00:00:00,1302,1,2,2,7,234,8,33,8,789,37,7,41,6,3,4,20,4,2,89,2,3
2020-03-06T00:00:00,1529,3,2,4,23,215,12,38,19,903,72,0,81,18,5,9,23,9,1,83,5,4
2020-03-07T00:00:00,1431,5,0,4,20,221,27,39,21,700,59,0,121,10,1,18,34,2,5,116,18,10
2020-03-08T00:00:00,1450,12,1,1,16,202,39,51,36,769,61,0,107,7,6,5,46,1,1,67,8,14
2020-03-09T00:00:00,2237,28,2,4,23,307,26,43,54,1215,81,1,107,18,17,14,68,13,5,180,17,14
2020-03-10T00:00:00,2449,27,3,9,34,320,53,41,43,1351,101,0,118,23,1,25,50,10,2,188,25,25
2020-03-11T00:00:00,2776,33,0,17,24,364,63,96,81,1334,111,1,208,39,3,35,57,17,6,231,28,28
2020-03-12T00:00:00,3143,22,3,10,78,522,42,87,86,1360,174,1,234,65,5,18,106,13,13,231,18,55
2020-03-13T00:00:00,4104,60,0,23,70,652,91,124,168,1718,168,0,320,50,5,22,122,29,15,367,56,44
2020-03-14T00:00:00,3532,56,1,10,70,540,54,107,70,1372,218,0,344,60,35,30,161,35,21,267,25,56
2020-03-15T00:00:00,2850,21,3,13,78,381,48,100,117,1192,107,0,208,42,23,27,105,22,34,243,41,45
2020-03-16T00:00:00,4819,51,8,32,90,609,58,142,146,2133,151,4,372,53,19,50,179,51,31,485,81,74
2020-03-17T00:00:00,5347,99,7,35,99,712,115,156,201,2085,196,3,471,79,7,77,204,40,29,599,60,73
2020-03-18T00:00:00,5691,108,13,24,104,791,79,206,129,2159,192,18,497,105,103,84,248,91,45,505,94,96
2020-03-19T00:00:00,5684,64,15,35,73,827,97,255,164,2230,222,4,364,104,64,95,232,59,70,557,99,54
2020-03-20T00:00:00,6254,99,18,28,103,911,64,213,296,2224,193,13,391,118,37,130,305,58,53,704,75,221
2020-03-21T00:00:00,4916,85,8,43,91,677,86,196,216,1409,299,5,583,116,18,136,261,68,43,408,45,123
2020-03-22T00:00:00,3925,59,7,34,88,541,57,171,206,1163,105,1,556,75,37,127,159,47,36,359,45,52
2020-03-23T00:00:00,6098,150,14,29,141,741,94,252,254,2190,203,6,568,132,26,114,271,86,33,626,99,69
2020-03-24T00:00:00,5916,165,15,32,115,758,100,219,199,2155,281,0,439,112,9,127,286,78,3,645,65,113
2020-03-25T00:00:00,5805,66,6,55,199,634,94,241,192,2048,209,24,589,97,127,128,274,97,16,530,78,101
2020-03-26T00:00:00,5698,107,26,95,131,747,95,274,197,2045,176,12,425,116,19,115,253,99,41,443,109,173
2020-03-27T00:00:00,5788,113,27,54,175,620,139,253,167,1987,189,14,720,111,26,83,381,71,53,408,118,79
2020-03-28T00:00:00,4529,87,21,30,86,537,71,201,182,1362,248,5,613,116,36,87,226,54,21,363,79,104
2020-03-29T00:00:00,3012,38,3,16,112,351,41,127,173,755,102,5,479,114,73,31,189,7,18,262,58,58
2020-03-30T00:00:00,5083,87,12,21,166,553,70,247,195,1759,151,10,448,91,23,88,377,28,32,496,80,149
2020-03-31T00:00:00,5354,134,6,27,174,726,68,151,179,1537,162,17,647,129,48,70,374,39,36,603,60,167
2020-04-01T00:00:00,5025,81,6,25,139,530,85,178,164,1813,186,9,558,132,29,49,337,30,36,464,81,93
2020-04-02T00:00:00,4775,78,5,19,87,611,120,164,173,1624,204,7,611,82,59,50,181,31,53,387,74,155
2020-04-03T00:00:00,4446,59,14,30,127,526,45,141,223,1617,143,31,529,104,22,39,224,22,24,331,72,123
2020-04-04T00:00:00,3662,57,10,39,96,477,51,156,219,1080,98,15,607,91,20,42,161,29,37,274,59,44
2020-04-05T00:00:00,2601,22,2,9,83,349,35,69,130,635,56,0,666,90,12,22,83,1,10,268,29,30
2020-04-06T00:00:00,4086,84,5,11,94,323,101,122,175,1565,165,0,391,141,59,64,133,13,21,425,60,134
2020-04-07T00:00:00,4139,104,2,23,73,409,47,132,194,1482,150,2,439,85,18,95,170,23,32,462,65,132
2020-04-08T00:00:00,4791,55,8,22,97,567,42,148,203,1495,124,8,803,100,19,79,206,3,18,617,57,120
2020-04-09T00:00:00,4684,58,0,22,84,423,50,178,120,1925,142,10,666,107,65,72,218,8,16,336,55,129
2020-04-10T00:00:00,5131,60,2,10,82,612,81,146,133,2051,101,7,954,160,23,55,209,6,17,276,39,107
2020-04-11T00:00:00,3430,61,4,7,99,401,39,129,103,1134,97,6,752,92,11,34,138,7,10,215,54,37
2020-04-12T00:00:00,1919,18,2,3,53,176,28,82,111,552,20,0,569,38,9,22,120,1,7,89,10,9
2020-04-13T00:00:00,2268,17,1,13,61,364,58,150,203,567,32,1,415,41,12,23,117,1,8,94,44,46
2020-04-14T00:00:00,3279,50,8,34,67,370,72,82,195,1148,94,5,411,71,16,31,185,8,7,303,35,87
2020-04-15T00:00:00,3947,54,11,25,76,377,57,83,135,1381,109,12,793,57,11,38,185,6,14,358,34,131
2020-04-16T00:00:00,3704,26,2,44,51,266,44,67,92,1254,84,4,864,71,32,27,185,5,58,421,39,68
2020-04-17T00:00:00,3497,45,1,17,49,408,45,146,150,1305,59,1,549,77,7,32,141,5,51,262,49,98
2020-04-18T00:00:00,2638,19,5,7,39,378,44,62,109,752,48,2,675,81,14,11,109,4,1,257,15,6
2020-04-19T00:00:00,1386,7,3,11,32,194,24,49,78,388,12,0,301,38,3,8,71,1,5,145,7,9
2020-04-20T00:00:00,3006,58,4,2,53,287,40,49,144,1154,42,1,600,59,17,68,124,5,1,210,10,78
2020-04-21T00:00:00,3078,12,3,10,46,331,15,58,140,1073,55,3,672,88,7,25,100,3,3,350,13,71
2020-04-22T00:00:00,2605,19,2,14,46,251,23,75,160,966,71,4,508,39,3,38,109,6,1,201,25,44
2020-04-23T00:00:00,2811,24,3,9,55,183,20,60,150,1208,49,1,642,61,3,19,89,2,2,153,24,54
2020-04-24T00:00:00,2738,22,1,7,46,298,28,70,128,1020,70,3,610,26,10,18,128,6,5,162,10,70
2020-04-25T00:00:00,1666,7,2,5,16,241,18,62,144,496,13,3,446,18,7,9,33,8,3,65,8,62
2020-04-26T00:00:00,1017,10,0,3,10,157,9,54,108,228,27,0,255,14,1,3,8,2,6,71,6,45
2020-04-27T00:00:00,1978,22,4,2,35,225,15,59,98,925,41,1,225,34,7,16,63,2,2,133,11,58
2020-04-28T00:00:00,2240,15,1,5,23,202,11,58,115,868,36,0,571,50,6,12,62,6,6,146,13,34
2020-04-29T00:00:00,2328,33,5,4,24,233,11,61,107,1048,41,2,443,44,13,16,71,0,2,139,5,26
2020-04-30T00:00:00,2265,40,4,3,39,221,22,33,91,1019,44,1,414,17,5,23,74,2,4,136,7,66
2020-05-01T00:00:00,1084,2,2,1,19,140,2,45,127,258,27,0,293,27,2,4,28,0,4,55,3,45
2020-05-02T00:00:00,1020,4,3,4,20,107,5,28,59,288,30,0,287,20,1,19,40,0,4,67,2,32
2020-05-03T00:00:00,506,2,1,1,10,103,2,22,39,115,24,0,133,2,1,4,19,2,4,16,2,4
2020-05-04T00:00:00,1455,29,0,4,37,88,5,53,85,707,27,1,151,38,3,7,40,9,2,105,4,60
2020-05-05T00:00:00,1536,20,2,3,17,104,14,51,108,759,40,3,154,30,7,14,44,0,2,77,10,77
2020-05-06T00:00:00,1442,13,0,7,10,119,6,28,75,714,26,1,249,29,4,9,38,3,1,70,2,38
2020-05-07T00:00:00,1390,19,0,4,31,117,13,29,56,686,27,25,205,13,4,9,28,5,4,63,9,43
2020-05-08T00:00:00,1380,10,2,1,11,105,15,40,86,659,41,30,170,28,5,14,35,2,4,58,3,61
2020-05-09T00:00:00,731,9,3,3,15,74,9,26,48,247,3,11,180,35,1,10,23,2,2,15,2,13
2020-05-10T00:00:00,336,2,0,4,6,36,1,25,36,88,11,12,72,9,1,3,7,3,1,8,2,9
2020-05-11T00:00:00,873,9,1,1,12,72,12,13,72,455,9,13,75,10,2,7,18,0,1,49,3,39
2020-05-12T00:00:00,914,24,2,2,10,57,8,28,97,414,18,6,138,8,2,9,21,1,4,37,3,25
2020-05-13T00:00:00,890,9,1,1,22,81,9,21,59,415,20,3,143,10,2,6,19,0,5,39,2,23
2020-05-14T00:00:00,901,18,0,1,16,64,7,22,90,393,18,4,167,7,4,10,27,2,0,29,0,22
2020-05-15T00:00:00,791,5,0,2,13,60,11,32,73,351,27,1,116,10,0,3,34,2,2,15,6,28
2020-05-16T00:00:00,606,9,1,0,12,48,6,28,56,284,10,10,67,0,0,2,16,2,0,45,4,6
2020-05-17T00:00:00,298,0,0,3,5,30,2,33,51,87,5,1,56,7,0,5,3,0,0,8,2,0
2020-05-18T00:00:00,655,5,1,1,12,62,6,13,41,319,6,0,124,12,3,5,13,1,0,18,0,13
2020-05-19T00:00:00,720,10,3,0,14,44,8,21,54,360,17,0,117,10,0,5,16,2,2,17,0,20
2020-05-20T00:00:00,676,9,0,0,10,52,7,16,35,371,3,4,85,12,2,3,33,1,1,16,2,14
2020-05-21T00:00:00,621,4,1,1,11,53,6,20,17,346,7,5,95,17,0,0,19,1,1,11,2,4
2020-05-22T00:00:00,685,7,2,0,9,49,5,12,21,433,10,1,71,16,1,8,10,0,1,15,2,12
2020-05-23T00:00:00,356,2,1,1,7,30,2,22,22,162,4,0,67,8,0,5,10,0,2,7,1,3
2020-05-24T00:00:00,147,0,0,1,2,15,0,7,18,63,1,0,29,3,0,0,2,0,1,3,0,2
2020-05-25T00:00:00,513,4,0,1,13,36,13,15,32,288,2,2,52,2,1,11,8,1,0,12,1,19
2020-05-26T00:00:00,540,4,1,0,13,52,5,16,17,316,0,1,73,11,0,2,6,0,0,15,1,7
2020-05-27T00:00:00,523,1,1,0,8,36,5,8,41,343,5,1,48,8,1,5,3,0,0,9,0,0
2020-05-28T00:00:00,516,1,0,0,11,40,4,11,24,315,4,0,83,1,0,8,6,0,1,3,1,3
2020-05-29T00:00:00,386,5,0,0,7,31,2,7,17,219,3,0,65,7,0,3,7,0,1,9,0,3
2020-05-30T00:00:00,285,3,0,0,4,14,1,9,7,170,1,0,55,5,1,1,5,0,4,4,1,0
2020-05-31T00:00:00,89,3,0,0,2,10,1,3,3,25,1,0,31,2,0,1,3,0,0,1,0,3
2020-06-01T00:00:00,377,5,0,0,7,20,3,3,22,235,8,0,49,4,0,3,10,0,0,6,0,2
2020-06-02T00:00:00,87,1,0,0,3,12,0,7,11,31,0,0,17,0,0,1,2,0,0,2,0,0
2020-06-03T00:00:00,358,2,0,0,2,16,4,12,19,249,0,0,29,5,0,3,5,0,0,8,1,3
2020-06-04T00:00:00,361,6,0,1,0,17,3,17,20,243,2,0,29,1,4,1,5,0,1,6,3,2
