data,positivi,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2020-06-05T00:00:00,385,0,1,0,3,27,2,24,12,251,3,0,39,5,1,2,3,0,2,6,2,2
2020-06-06T00:00:00,203,1,0,0,6,18,1,15,9,119,3,0,13,3,0,4,5,2,1,2,0,1
2020-06-07T00:00:00,84,0,0,0,3,11,0,7,8,35,1,2,9,0,0,0,6,0,0,1,0,1
2020-06-08T00:00:00,300,2,2,1,6,31,2,22,14,174,1,1,24,1,2,2,4,3,0,6,0,2
2020-06-09T00:00:00,368,1,0,0,6,23,2,24,11,249,1,0,18,0,0,2,16,1,0,8,4,2
2020-06-10T00:00:00,394,3,0,1,5,35,2,29,7,241,3,0,44,1,1,2,8,0,0,8,2,2
2020-06-11T00:00:00,449,2,0,1,2,17,5,26,7,320,3,0,35,1,0,1,7,0,0,18,1,3
2020-06-12T00:00:00,368,3,0,0,1,21,2,13,5,279,7,0,22,0,0,3,5,0,1,4,2,0
2020-06-13T00:00:00,214,0,0,0,5,15,0,20,5,122,8,0,27,1,0,2,3,0,0,5,0,1
2020-06-14T00:00:00,68,0,0,1,0,5,0,6,1,40,1,0,9,0,0,0,4,0,0,0,0,1
2020-06-15T00:00:00,276,1,0,1,3,24,1,5,12,192,1,1,19,0,1,2,4,1,0,5,0,3
2020-06-16T00:00:00,280,3,0,2,2,26,2,3,13,169,4,0,38,1,2,3,4,0,0,5,2,1
2020-06-17T00:00:00,302,1,0,0,2,24,3,6,8,202,2,1,36,3,0,2,4,0,0,2,1,5
2020-06-18T00:00:00,233,1,0,2,1,26,1,14,13,135,2,0,20,1,2,2,4,1,0,3,2,3
2020-06-19T00:00:00,290,1,0,1,1,25,1,8,8,188,6,0,26,4,0,1,3,0,2,9,1,5
2020-06-20T00:00:00,165,0,0,7,3,25,1,10,9,60,2,2,24,0,0,2,2,0,0,5,13,0
2020-06-21T00:00:00,62,1,0,1,9,11,0,6,2,12,3,1,5,0,0,8,1,0,0,1,0,1
2020-06-22T00:00:00,338,2,0,0,11,91,0,15,9,168,2,0,5,2,1,18,5,1,0,6,1,1
2020-06-23T00:00:00,288,1,0,0,27,33,0,4,14,149,3,0,32,0,1,2,13,0,0,7,0,2
2020-06-24T00:00:00,206,0,0,5,5,29,1,9,5,117,1,1,15,1,0,3,4,0,1,4,0,5
2020-06-25T00:00:00,202,0,0,0,0,41,1,12,10,100,2,0,15,1,0,3,7,1,1,6,0,2
2020-06-26T00:00:00,184,0,0,0,4,24,0,16,2,105,0,0,15,0,1,3,5,0,0,5,3,1
2020-06-27T00:00:00,124,2,0,1,6,25,1,13,5,44,0,0,14,0,1,1,4,0,0,4,3,0
2020-06-28T00:00:00,66,0,1,1,18,5,0,3,2,27,0,0,2,0,0,0,5,0,0,2,0,0
2020-06-29T00:00:00,230,4,0,0,9,29,0,11,6,134,1,0,10,0,2,4,3,1,1,12,3,0
2020-06-30T00:00:00,199,1,0,0,11,34,4,9,4,95,2,0,14,0,0,5,3,0,0,11,0,6
2020-07-01T00:00:00,235,7,0,0,2,28,4,13,3,121,2,0,15,1,3,13,10,4,0,5,2,2
2020-07-02T00:00:00,246,1,2,0,10,44,3,19,4,128,0,0,13,2,0,3,7,1,1,6,1,1
2020-07-03T00:00:00,241,5,0,1,7,30,7,30,6,107,2,0,15,3,0,3,16,1,0,5,1,2
2020-07-04T00:00:00,221,3,0,1,21,36,0,13,2,102,1,0,17,0,2,2,12,0,0,9,0,0
2020-07-05T00:00:00,76,0,0,0,3,15,0,19,4,21,0,0,5,0,0,0,4,0,0,5,0,0
2020-07-06T00:00:00,235,2,0,1,1,56,1,9,2,129,6,0,7,0,0,2,6,0,0,8,3,2
2020-07-07T00:00:00,223,8,1,4,9,32,5,12,11,94,2,0,18,1,1,1,4,0,0,16,2,2
2020-07-08T00:00:00,285,3,0,0,11,75,1,32,5,117,2,0,16,0,0,2,3,1,0,9,6,2
2020-07-09T00:00:00,220,4,0,3,5,35,0,18,11,99,3,0,11,4,2,1,3,0,0,17,4,0
2020-07-10T00:00:00,247,3,1,0,4,72,2,28,1,105,2,1,8,1,0,2,3,1,0,10,3,0
2020-07-11T00:00:00,162,1,0,26,7,13,0,23,0,59,5,0,5,0,0,0,5,1,0,14,3,0
2020-07-12T00:00:00,61,0,0,0,2,5,0,12,3,11,7,0,6,0,0,3,1,0,0,5,6,0
2020-07-13T00:00:00,185,3,0,1,1,28,3,21,5,63,2,0,8,0,2,15,8,1,0,21,3,0
2020-07-14T00:00:00,238,1,0,1,10,42,3,9,6,78,0,0,5,0,2,1,12,1,0,66,1,0
2020-07-15T00:00:00,237,1,0,8,16,54,2,10,7,75,1,0,6,1,1,18,6,0,0,25,3,3
2020-07-16T00:00:00,256,1,0,12,12,43,3,15,15,66,3,0,11,8,0,5,12,2,1,45,2,0
2020-07-17T00:00:00,282,6,3,1,13,50,7,25,15,84,1,0,4,2,0,8,8,2,0,50,1,2
2020-07-18T00:00:00,167,1,0,0,10,38,0,13,19,49,0,0,1,5,1,0,2,0,0,27,1,0
2020-07-19T00:00:00,110,0,0,0,5,15,3,10,12,15,2,0,6,0,0,3,2,0,0,33,0,4
2020-07-20T00:00:00,317,4,5,1,18,84,3,19,20,70,0,0,7,0,0,8,10,3,0,32,1,32
2020-07-21T00:00:00,278,3,30,2,16,46,1,22,8,69,1,4,10,5,2,6,5,2,0,24,2,20
2020-07-22T00:00:00,277,7,4,1,23,59,3,20,9,61,2,10,11,4,4,10,10,2,0,27,3,7
2020-07-23T00:00:00,269,3,0,1,4,49,5,15,8,89,2,3,13,15,1,5,6,2,0,33,5,10
2020-07-24T00:00:00,305,11,2,0,17,58,5,18,11,82,8,3,16,6,0,13,14,0,0,31,4,6
2020-07-25T00:00:00,193,0,0,0,32,28,2,17,3,36,3,0,16,4,1,11,20,0,0,18,2,0
2020-07-26T00:00:00,92,1,0,0,11,16,0,5,8,15,5,3,10,2,0,7,3,0,0,4,1,1
2020-07-27T00:00:00,324,4,0,6,20,37,0,20,10,80,6,1,8,11,6,33,12,0,10,50,8,2
2020-07-28T00:00:00,315,3,0,4,19,35,3,25,13,69,30,0,14,6,2,9,13,0,3,55,7,5
2020-07-29T00:00:00,465,5,2,4,9,40,13,9,11,84,17,1,9,11,6,41,15,0,0,174,12,2
2020-07-30T00:00:00,316,1,1,1,7,63,4,20,9,49,4,2,53,4,6,20,7,2,0,51,12,0
2020-07-31T00:00:00,311,8,1,4,11,56,6,15,13,60,7,2,21,13,6,12,6,3,0,57,6,4
2020-08-01T00:00:00,190,23,0,1,5,29,10,11,2,34,1,2,16,5,4,6,14,5,0,19,3,0
2020-08-02T00:00:00,105,2,0,0,4,26,1,10,3,17,4,0,6,6,2,2,8,1,1,9,1,2
2020-08-03T00:00:00,415,12,0,2,6,74,9,17,9,169,7,0,11,7,2,21,9,2,0,48,7,3
2020-08-04T00:00:00,387,40,2,0,7,59,6,13,11,74,6,1,25,24,8,21,21,2,1,55,10,1
2020-08-05T00:00:00,505,22,18,3,10,44,13,13,7,82,18,1,28,10,5,29,11,3,0,177,8,3
2020-08-06T00:00:00,393,3,2,7,8,45,2,13,13,84,14,0,35,8,0,40,29,6,6,68,6,4
2020-08-07T00:00:00,485,5,1,2,16,63,11,24,5,81,8,0,38,7,0,72,38,11,0,93,7,3
2020-08-08T00:00:00,329,9,0,2,14,32,3,28,11,58,3,0,42,13,7,18,39,9,0,39,2,0
2020-08-09T00:00:00,181,0,0,10,18,8,0,15,5,21,3,0,12,28,5,31,5,4,1,14,0,1
2020-08-10T00:00:00,484,10,0,9,43,54,5,21,25,99,13,0,29,21,14,31,34,3,0,68,3,2
2020-08-11T00:00:00,520,11,1,4,20,36,8,29,52,95,24,0,37,25,6,28,29,4,0,108,2,1
2020-08-12T00:00:00,617,14,1,15,34,61,23,28,33,94,27,6,26,21,17,61,33,7,0,104,9,3
2020-08-13T00:00:00,532,7,5,6,32,74,5,32,32,98,13,0,36,14,6,21,33,8,0,105,4,1
2020-08-14T00:00:00,596,8,2,15,37,57,17,29,18,104,14,2,56,17,4,69,21,13,0,104,8,1
2020-08-15T00:00:00,292,4,0,2,43,21,8,30,17,19,9,0,27,16,4,21,20,2,1,43,4,1
2020-08-16T00:00:00,255,7,0,3,30,21,4,24,17,19,7,9,17,12,4,10,26,1,0,44,0,0
2020-08-17T00:00:00,690,10,6,9,45,87,14,70,31,146,11,6,18,29,21,36,36,14,0,83,15,3
2020-08-18T00:00:00,869,5,2,5,56,90,12,98,32,147,12,2,38,28,46,42,48,21,2,167,10,6
2020-08-19T00:00:00,997,16,4,12,55,84,29,118,25,167,18,5,60,20,38,45,74,16,0,201,9,1
2020-08-20T00:00:00,1092,19,2,8,101,89,45,126,33,203,11,1,42,43,46,50,63,22,1,159,22,6
2020-08-21T00:00:00,1293,27,1,2,126,123,42,171,31,274,13,1,57,35,66,35,51,19,0,190,23,6
2020-08-22T00:00:00,956,4,2,5,136,112,10,140,19,149,7,0,54,29,80,32,47,13,0,109,5,3
2020-08-23T00:00:00,637,9,2,3,122,43,5,94,12,52,6,0,33,41,51,60,32,24,0,46,1,1
2020-08-24T00:00:00,1565,31,1,11,219,184,26,171,43,336,11,9,61,46,58,35,133,20,2,149,13,6
2020-08-25T00:00:00,1523,12,4,9,183,203,28,113,42,343,56,0,89,50,44,48,95,23,0,160,9,12
2020-08-26T00:00:00,1486,17,3,15,196,142,31,117,41,293,16,1,82,43,80,100,116,15,1,151,8,18
2020-08-27T00:00:00,1461,25,3,29,174,139,21,90,57,351,19,2,112,49,54,48,110,26,2,132,5,13
2020-08-28T00:00:00,1379,30,5,17,148,129,16,94,51,262,16,1,77,75,72,36,101,32,4,188,11,14
2020-08-29T00:00:00,1015,7,2,4,151,130,9,87,34,157,11,0,61,57,44,25,96,9,3,116,9,3
2020-08-30T00:00:00,514,4,0,22,73,41,7,39,23,83,8,3,33,43,19,26,21,9,8,49,0,3
2020-08-31T00:00:00,1348,23,1,37,158,127,23,89,42,314,12,0,42,44,85,75,83,14,0,158,13,8
2020-09-01T00:00:00,1354,26,4,13,107,132,26,66,56,279,22,2,73,86,55,67,97,14,1,170,11,47
2020-09-02T00:00:00,1530,23,18,16,148,133,23,78,50,337,20,4,73,96,67,57,117,26,1,156,13,74
2020-09-03T00:00:00,1524,20,1,9,112,130,42,128,85,288,36,1,90,93,49,125,83,26,1,158,6,41
2020-09-04T00:00:00,1597,32,1,18,212,127,49,86,88,293,16,1,53,58,57,92,122,21,0,201,10,60
2020-09-05T00:00:00,1093,13,17,28,109,119,16,84,75,150,17,3,60,35,44,63,95,19,0,122,8,16
2020-09-06T00:00:00,517,0,1,8,42,31,3,53,31,63,12,7,29,41,48,36,44,6,0,56,1,5
2020-09-07T00:00:00,1513,10,10,21,227,155,36,64,75,276,12,6,48,162,51,71,90,24,3,124,10,38
2020-09-08T00:00:00,1536,9,7,13,154,118,51,104,103,241,36,3,100,92,58,101,96,18,0,153,25,54
2020-09-09T00:00:00,1570,25,16,12,96,155,50,94,105,256,57,4,79,61,65,117,122,25,0,179,18,34
2020-09-10T00:00:00,1597,22,7,16,139,142,33,134,110,246,37,3,77,100,65,95,155,20,4,128,54,10
2020-09-11T00:00:00,1574,22,10,12,126,136,42,117,125,242,39,4,103,107,57,82,93,41,0,153,28,35
2020-09-12T00:00:00,1172,20,1,6,133,128,35,101,80,142,25,4,84,58,30,65,119,13,3,101,11,13
2020-09-13T00:00:00,542,6,0,7,54,47,3,48,35,52,10,0,43,44,30,74,28,8,2,45,1,5
2020-09-14T00:00:00,1571,22,1,10,208,142,40,153,98,222,29,8,45,90,55,85,77,24,1,160,57,44
2020-09-15T00:00:00,1738,41,6,22,193,119,58,159,125,231,44,1,119,93,36,99,108,19,4,169,29,63
2020-09-16T00:00:00,1515,42,3,20,148,118,29,108,85,213,34,4,78,68,84,107,132,18,2,179,24,19
2020-09-17T00:00:00,1675,29,3,24,123,144,30,139,94,305,18,5,115,84,56,121,114,35,7,173,24,32
2020-09-18T00:00:00,1811,20,5,21,188,110,37,148,132,271,39,27,98,100,66,91,132,24,0,221,26,55
2020-09-19T00:00:00,1272,33,1,19,68,95,24,113,65,170,31,4,90,92,53,146,111,17,3,114,11,12
2020-09-20T00:00:00,596,4,1,9,83,25,7,65,35,35,18,1,55,29,50,57,36,6,3,74,2,1
2020-09-21T00:00:00,1905,19,17,30,311,160,55,215,94,230,24,3,91,89,60,141,103,26,0,164,28,45
2020-09-22T00:00:00,1869,17,17,8,288,88,27,146,122,228,18,5,107,77,74,106,131,23,2,277,40,68
2020-09-23T00:00:00,1962,42,7,9,234,111,41,188,65,263,24,5,106,79,124,182,135,29,3,215,48,52
2020-09-24T00:00:00,1900,26,10,10,230,99,60,134,88,321,24,5,130,87,94,124,118,23,2,261,26,28
2020-09-25T00:00:00,2016,32,28,16,320,127,43,168,102,275,19,5,117,79,93,113,119,34,9,262,28,27
2020-09-26T00:00:00,1403,20,45,9,213,77,18,126,74,140,22,6,132,94,60,95,97,20,1,132,17,5
2020-09-27T00:00:00,817,6,5,24,158,41,1,55,53,54,12,1,117,51,12,79,34,10,4,97,2,1
2020-09-28T00:00:00,2142,38,6,20,367,173,52,165,101,273,26,6,91,91,93,180,132,40,6,206,17,59
2020-09-29T00:00:00,2227,19,29,19,378,106,36,126,98,285,29,2,134,91,90,162,144,39,1,378,27,34
2020-09-30T00:00:00,2495,37,34,20,387,150,65,164,102,347,41,3,178,108,77,159,247,46,8,268,23,31
2020-10-01T00:00:00,2886,47,67,20,423,193,54,184,176,418,52,0,220,129,83,158,229,78,6,296,9,44
2020-10-02T00:00:00,3156,46,18,18,490,282,57,198,138,436,64,17,282,95,96,178,249,60,3,316,58,55
2020-10-03T00:00:00,2414,34,13,36,278,147,44,214,140,378,34,2,198,106,69,175,233,48,7,239,14,5
2020-10-04T00:00:00,1656,18,3,17,439,83,14,113,83,87,27,4,152,99,29,116,161,4,14,152,10,31
2020-10-05T00:00:00,4419,64,9,25,930,273,83,303,220,689,76,1,204,193,105,209,409,91,5,382,58,90
2020-10-06T00:00:00,4715,108,13,22,640,292,93,337,216,833,59,12,284,283,135,235,417,107,16,533,61,19
2020-10-07T00:00:00,5278,86,19,56,730,310,124,352,281,964,70,12,410,152,144,317,450,102,28,532,87,52
2020-10-08T00:00:00,5950,97,38,88,579,422,107,458,301,1246,113,14,443,189,174,300,554,165,25,508,85,44
