data,positivi,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2020-10-09T00:00:00,6711,102,21,27,755,399,131,487,310,1545,101,16,470,326,154,373,631,133,37,553,96,44
2020-10-10T00:00:00,5822,129,18,45,868,381,66,412,284,1139,69,46,543,142,102,385,516,150,23,441,52,11
2020-10-11T00:00:00,3185,54,15,31,610,192,28,254,198,307,60,22,361,130,57,216,321,77,33,208,9,2
2020-10-12T00:00:00,9220,135,8,65,1584,497,142,587,448,2222,179,26,641,254,119,390,808,157,35,692,171,60
2020-10-13T00:00:00,10091,239,6,71,1728,682,119,695,552,2245,126,52,678,357,180,546,720,178,30,708,86,93
2020-10-14T00:00:00,11064,153,9,76,1811,685,144,838,407,2625,171,51,961,268,175,525,914,246,56,677,181,91
2020-10-15T00:00:00,11741,183,62,91,1818,640,179,936,486,3048,159,21,946,283,231,511,872,212,56,814,109,84
2020-10-16T00:00:00,13337,249,36,92,1907,767,223,965,565,3316,199,15,1201,357,205,518,1090,240,61,1003,187,141
2020-10-17T00:00:00,11420,168,26,139,1300,751,116,1140,446,2502,193,34,1294,323,168,476,1024,341,60,703,180,36
2020-10-18T00:00:00,6082,61,14,104,954,204,56,599,288,701,62,38,802,242,103,304,959,86,87,359,51,8
2020-10-19T00:00:00,17257,303,31,121,2816,1016,261,1132,661,4752,312,27,1375,394,253,623,1187,332,83,1150,252,176
2020-10-20T00:00:00,19204,345,44,145,2734,1343,292,1277,735,5073,322,34,1485,488,248,657,1489,432,140,1475,262,184
2020-10-21T00:00:00,22274,352,56,159,2931,1447,359,1268,897,5987,465,61,1784,576,307,1062,1899,448,76,1592,323,225
2020-10-22T00:00:00,23744,434,36,181,2471,1567,408,2029,1025,6641,395,30,2169,654,349,837,1743,435,172,1688,322,158
2020-10-23T00:00:00,25721,405,41,157,2917,1772,461,1897,1039,6971,501,96,2163,730,359,896,2046,572,102,1927,416,253
2020-10-24T00:00:00,19674,429,53,111,1812,1265,331,1749,613,4709,323,75,2214,717,192,752,1961,467,141,1468,198,94
2020-10-25T00:00:00,10700,158,23,200,1368,731,130,1014,368,1944,170,17,1270,385,163,648,1097,45,101,668,141,59
2020-10-26T00:00:00,28108,517,132,158,3545,1935,578,1781,1003,7866,502,39,2214,736,399,1061,2018,469,131,2454,332,238
2020-10-27T00:00:00,31023,438,79,159,3177,2263,681,1697,1024,8986,618,133,2827,849,409,933,2466,585,128,2933,427,211
2020-10-28T00:00:00,33486,514,173,273,3625,2345,625,1613,1095,9207,510,125,3236,897,459,1121,3112,671,112,2969,529,275
2020-10-29T00:00:00,32680,565,97,236,3773,2177,604,2084,1114,9347,650,109,2622,881,509,1020,2480,601,157,2883,502,269
2020-10-30T00:00:00,34942,589,135,308,4106,2209,507,2373,1036,9732,581,92,3242,1133,444,1238,2739,601,108,2997,446,326
2020-10-31T00:00:00,25101,591,149,176,3142,1612,228,1435,630,5899,561,64,2852,740,253,947,2308,616,71,2171,553,103
2020-11-01T00:00:00,13124,159,46,162,1687,547,69,1912,363,2098,165,33,1936,518,187,612,1216,87,113,1025,130,59
2020-11-02T00:00:00,34741,655,175,351,4481,2610,559,2096,898,9647,555,105,2938,1018,559,1513,1932,553,96,3068,586,346
2020-11-03T00:00:00,37430,603,174,256,4896,2682,646,1881,1008,10486,742,70,3393,1081,425,1545,2187,674,140,3617,655,269
2020-11-04T00:00:00,40993,713,199,402,5144,2837,723,2325,1095,10557,658,114,4236,1274,350,1706,3280,851,122,3448,702,257
2020-11-05T00:00:00,39590,577,181,383,4381,2727,794,2195,1197,10156,693,134,4229,1472,366,1747,2889,710,109,3638,684,328
2020-11-06T00:00:00,41424,795,209,542,4558,2802,666,2616,1076,10409,796,82,4975,1389,422,1650,2827,759,122,3802,650,277
2020-11-07T00:00:00,29540,511,181,270,3317,2113,311,1817,763,6592,611,71,3817,992,286,1475,2374,575,97,2497,712,158
2020-11-08T00:00:00,15133,101,140,263,1932,807,123,1446,408,2187,244,8,2430,559,182,1197,1433,85,146,1239,108,95
2020-11-09T00:00:00,37814,785,219,394,4990,2460,680,1642,990,9380,672,116,3902,1563,402,2073,2294,629,141,3477,720,285
2020-11-10T00:00:00,39916,768,331,364,4885,2822,822,1953,1212,10445,728,82,3693,1515,412,1515,2707,632,127,3971,616,316
2020-11-11T00:00:00,38778,862,216,402,4710,2755,811,1695,1099,9696,550,117,4245,1437,427,1663,2660,711,166,3635,603,318
2020-11-12T00:00:00,38151,810,276,341,4364,2844,767,1839,1015,9317,633,74,4428,1587,501,1496,2692,658,210,3458,624,217
2020-11-13T00:00:00,38965,713,235,281,4181,2672,905,2032,944,9645,545,176,4867,1507,398,1837,2514,569,132,3645,833,334
2020-11-14T00:00:00,28066,569,235,296,3533,1981,437,1944,563,5580,409,110,3775,1264,303,1502,2001,513,139,2331,485,96
2020-11-15T00:00:00,13914,150,75,241,1948,779,176,1189,280,1538,249,42,2453,675,179,1431,1187,50,99,1021,89,63
2020-11-16T00:00:00,36288,812,262,467,4229,2856,995,2126,875,8593,536,203,3446,1456,392,2001,1907,476,122,3679,552,303
2020-11-17T00:00:00,37887,695,210,446,3673,2955,1018,2341,851,9131,588,129,3931,1832,388,1916,2063,505,91,4073,780,271
2020-11-18T00:00:00,36314,763,220,427,4221,2568,1144,2399,830,8100,375,113,3798,1626,382,2029,2093,495,125,3623,702,281
2020-11-19T00:00:00,34932,710,261,398,4148,2658,942,2137,732,7949,495,106,3787,1609,409,1891,2024,426,124,3363,582,181
2020-11-20T00:00:00,32317,687,235,442,3494,2563,903,2137,624,7310,437,134,3267,1656,454,1366,1702,384,123,3745,476,178
2020-11-21T00:00:00,22403,394,138,210,2598,1794,445,1901,439,4076,418,82,2690,1281,322,1343,1355,330,41,2183,298,65
2020-11-22T00:00:00,10491,69,69,159,1563,628,180,1380,183,1069,122,6,1568,510,150,774,748,60,98,1028,79,48
2020-11-23T00:00:00,28042,732,304,369,3460,2352,1021,1621,557,5311,438,138,2271,1485,445,1582,1198,336,66,3589,467,300
2020-11-24T00:00:00,28402,661,181,433,3579,2064,994,1461,544,5977,482,128,2586,1615,362,1560,1310,361,28,3597,248,231
2020-11-25T00:00:00,27050,609,185,460,2745,2277,1132,1592,520,5195,431,126,2625,1605,398,1463,1215,334,51,3463,315,309
2020-11-26T00:00:00,26246,439,265,417,2875,2160,943,1443,458,4826,509,101,2706,1853,371,1347,1103,289,59,3408,506,168
2020-11-27T00:00:00,24090,547,239,368,2051,2086,1022,1428,467,4065,479,154,2333,1682,460,1319,1009,328,35,3381,362,275
2020-11-28T00:00:00,17889,366,126,253,1962,1680,498,1316,341,2755,419,74,1843,1040,306,1046,850,202,73,2387,214,138
2020-11-29T00:00:00,7959,45,33,111,967,561,172,1137,133,640,155,6,873,583,153,524,544,23,20,1175,19,85
2020-11-30T00:00:00,22284,457,150,251,2248,1959,921,1256,393,3698,443,136,1543,1362,516,1338,753,268,37,3848,364,343
2020-12-01T00:00:00,22896,447,144,283,1962,1999,972,1500,453,4213,494,112,1642,1510,415,974,889,284,28,3945,312,318
2020-12-02T00:00:00,21213,390,174,231,1735,2107,882,1288,355,3556,473,88,1921,1392,399,940,944,202,48,3632,232,224
2020-12-03T00:00:00,19851,309,102,228,1581,1808,945,1248,318,3222,430,111,1828,1528,398,910,744,193,27,3441,294,186
2020-12-04T00:00:00,20208,370,107,278,1466,1988,764,1426,347,2885,385,63,1636,1383,405,961,720,256,42,4171,247,308
2020-12-05T00:00:00,15140,210,73,154,1283,1687,392,1285,225,1838,347,61,1173,1157,278,945,612,181,36,2928,150,125
2020-12-06T00:00:00,6199,26,38,64,650,530,120,472,100,434,103,4,748,383,135,609,349,15,28,1299,18,74
2020-12-07T00:00:00,19257,466,78,207,1466,1890,880,1138,362,2575,369,15,1005,1295,343,941,586,219,20,4733,357,312
2020-12-08T00:00:00,7467,85,13,72,628,605,161,674,135,437,134,2,719,386,158,441,503,23,16,2044,116,115
2020-12-09T00:00:00,19973,355,109,172,1255,1945,961,1011,349,3341,409,87,1026,1394,299,832,559,231,18,5030,314,276
2020-12-10T00:00:00,20403,250,114,185,1233,1953,938,1269,328,3352,423,25,1240,1385,248,809,671,264,13,5152,237,314
2020-12-11T00:00:00,19563,318,86,210,1308,1672,818,1261,378,2978,388,79,1395,1106,389,778,606,190,20,4859,258,466
2020-12-12T00:00:00,14102,222,55,150,915,1402,371,1263,228,1883,437,93,965,914,184,770,439,144,30,3167,152,318
2020-12-13T00:00:00,5635,29,3,87,353,526,102,549,65,367,95,40,594,382,153,459,272,10,21,1423,20,85
2020-12-14T00:00:00,18026,275,109,202,1066,1864,754,1066,316,2583,458,39,716,993,405,1030,563,231,19,4564,297,476
2020-12-15T00:00:00,18396,215,49,194,909,1675,803,1370,377,3063,487,65,1119,906,304,790,647,167,35,4743,199,279
2020-12-16T00:00:00,16781,248,112,207,951,1653,715,991,359,2554,369,70,1082,1210,317,941,429,162,20,3994,198,199
2020-12-17T00:00:00,16411,162,59,214,1005,1540,626,1355,239,2335,360,69,1037,1303,328,922,555,123,23,3759,155,242
2020-12-18T00:00:00,16839,207,77,176,911,1621,613,1115,322,2245,384,98,1007,1236,319,916,490,158,19,4463,233,229
2020-12-19T00:00:00,12843,103,78,157,737,1267,290,1130,255,1656,381,14,770,961,240,773,444,101,20,3156,160,150
2020-12-20T00:00:00,6386,28,6,110,485,542,107,924,81,317,160,85,496,532,156,627,207,15,18,1424,15,51
2020-12-21T00:00:00,17158,358,84,242,1090,1916,652,1050,333,2296,397,86,556,987,372,1042,459,176,16,4644,226,176
2020-12-22T00:00:00,19430,202,115,244,1159,2022,803,1473,329,2765,471,67,953,1216,380,1069,586,166,28,4861,208,313
2020-12-23T00:00:00,18943,269,118,229,1023,1906,755,1546,337,2583,664,81,1071,1301,398,972,508,231,18,4514,196,223
2020-12-24T00:00:00,15755,72,50,280,648,1748,548,1409,247,2007,335,12,1025,990,172,1025,454,163,29,4167,181,193
2020-12-25T00:00:00,4471,14,10,69,297,436,68,420,66,201,84,3,319,304,69,384,195,13,8,1440,30,41
2020-12-26T00:00:00,7912,35,17,182,362,770,181,875,181,621,208,4,533,419,116,758,229,78,28,1929,265,121
2020-12-27T00:00:00,7658,27,8,179,662,882,203,788,131,526,195,8,274,399,121,863,203,48,18,1990,45,88
2020-12-28T00:00:00,19069,314,128,329,1324,2433,876,1166,425,1925,653,74,620,1095,424,1465,491,266,27,4514,320,200
2020-12-29T00:00:00,23881,401,153,416,1280,2663,964,1919,419,3491,709,95,1084,1519,426,1383,656,287,26,5334,269,387
2020-12-30T00:00:00,23657,386,120,412,1381,2428,897,1972,493,3292,677,77,1396,1551,376,1782,585,304,22,4688,451,367
2020-12-31T00:00:00,18912,128,117,210,752,2154,740,1864,346,2605,579,21,1236,1224,261,1326,528,185,16,3984,321,315
2021-01-01T00:00:00,5759,27,20,368,331,540,73,600,96,237,171,7,500,296,152,458,264,13,7,1492,49,58
2021-01-02T00:00:00,16107,327,68,916,997,2082,385,1674,283,1678,564,88,618,1001,190,1375,342,237,9,2663,399,211
2021-01-03T00:00:00,8321,50,28,103,522,801,252,1218,199,508,163,3,490,573,161,1142,277,12,39,1627,65,88
2021-01-04T00:00:00,22780,408,170,406,1432,2653,1038,1387,487,3008,656,75,849,1437,470,2129,455,333,21,4479,555,332
2021-01-05T00:00:00,24545,356,173,360,1208,2632,1014,2041,416,4138,714,62,1364,1610,337,2085,699,300,28,4192,466,350
2021-01-06T00:00:00,8980,15,36,225,652,755,183,1052,214,523,304,19,1019,454,168,1289,378,7,27,1457,95,108
2021-01-07T00:00:00,21298,379,132,401,1335,2543,959,1247,385,3149,685,95,914,1470,387,2241,545,318,21,3152,695,245
2021-01-08T00:00:00,20867,339,145,513,1196,2235,831,1612,475,3136,630,77,1281,1544,508,1742,533,334,20,2919,528,269
2021-01-09T00:00:00,15427,234,138,262,1059,1722,474,1460,273,2073,500,47,989,1238,240,1726,471,152,27,1865,340,137
2021-01-10T00:00:00,6873,47,14,188,584,556,142,995,128,364,158,5,556,451,167,1255,206,14,20,923,35,65
2021-01-11T00:00:00,16884,351,178,260,1238,1796,760,1065,447,2191,569,125,690,1256,293,1867,476,300,8,2343,495,176
2021-01-12T00:00:00,16316,274,65,287,1146,1755,643,1274,306,2507,522,75,1053,1318,293,1706,503,234,26,1816,301,212
2021-01-13T00:00:00,15293,229,87,364,1106,1618,527,1092,275,2194,494,48,1057,1277,243,1782,443,217,15,1520,542,163
2021-01-14T00:00:00,14493,232,56,330,1107,1348,630,1035,277,2037,443,96,927,1399,253,1705,394,239,17,1466,376,126
2021-01-15T00:00:00,14195,212,82,405,971,1374,605,845,332,2016,446,70,822,1203,282,1705,420,230,16,1510,468,181
2021-01-16T00:00:00,10810,155,63,219,746,1200,295,1171,303,1392,379,47,599,880,167,1148,390,171,17,984,368,116
2021-01-17T00:00:00,4882,18,10,144,434,470,95,462,111,364,130,1,373,316,88,1022,190,14,10,524,66,40
2021-01-18T00:00:00,14407,303,47,297,1083,1498,628,996,300,1943,481,44,555,1147,243,1518,448,307,14,1621,743,191
2021-01-19T00:00:00,14414,233,60,285,1040,1342,701,1184,302,2184,495,48,947,1229,234,1347,518,302,23,1127,573,240
2021-01-20T00:00:00,13591,275,63,231,1003,1352,542,1013,296,2087,453,41,956,1031,174,1400,456,295,23,1055,687,158
2021-01-21T00:00:00,12735,258,50,396,961,1272,522,1010,295,1787,403,78,742,999,207,1194,479,297,7,1064,543,171
2021-01-22T00:00:00,13536,285,67,352,1107,1254,641,1030,264,1849,424,86,848,1101,238,1199,490,322,4,1083,703,189
2021-01-23T00:00:00,10406,177,98,188,923,1170,307,855,281,1466,396,38,577,811,155,1089,476,195,16,702,371,115
2021-01-24T00:00:00,4779,14,9,119,430,363,90,819,87,342,117,7,384,331,106,719,269,23,8,405,100,37
2021-01-25T00:00:00,14192,403,72,223,1327,1531,552,859,328,1984,451,96,561,1179,243,1225,471,447,1,1290,767,182
2021-01-26T00:00:00,14484,292,53,360,1165,1354,600,1279,358,2325,498,56,953,1234,191,986,692,399,17,880,549,243
2021-01-27T00:00:00,13194,374,45,148,1156,1201,537,1025,313,2061,487,77,901,1157,172,961,635,326,8,822,550,238
2021-01-28T00:00:00,12143,320,57,248,1057,1250,472,826,284,1780,368,86,1057,1008,166,716,586,335,8,718,554,247
2021-01-29T00:00:00,12829,430,52,238,1395,1291,477,930,318,1803,389,88,738,1161,171,820,524,255,1,782,716,250
2021-01-30T00:00:00,10175,242,32,178,1042,1055,288,984,259,1423,362,89,646,789,137,870,476,277,23,509,375,119
2021-01-31T00:00:00,4752,69,10,199,707,423,99,623,122,299,86,5,414,296,59,533,281,59,0,278,152,38
2021-02-01T00:00:00,13321,486,57,256,1433,1394,501,868,333,1764,445,69,696,1125,128,851,552,435,7,870,852,199
2021-02-02T00:00:00,13799,461,51,199,1342,1338,509,1064,387,2300,440,84,870,976,197,787,781,429,10,689,615,270
2021-02-03T00:00:00,13190,433,100,162,1530,1297,422,884,370,2001,415,111,807,1085,161,687,677,424,4,675,713,232
2021-02-04T00:00:00,13154,433,75,218,1495,1336,387,1080,319,1971,413,80,861,975,153,675,693,381,10,711,690,198
2021-02-05T00:00:00,13491,437,74,134,1675,1486,366,1000,328,1960,354,94,869,986,155,701,748,399,7,756,673,289
2021-02-06T00:00:00,10635,343,81,177,1300,1151,221,883,307,1551,374,84,750,722,78,591,632,392,4,455,382,157
2021-02-07T00:00:00,4711,71,10,120,722,500,86,589,113,366,126,3,363,282,41,442,356,51,9,315,100,46
2021-02-08T00:00:00,13720,439,134,263,1623,1391,377,733,397,2047,415,156,509,1107,139,644,632,536,15,982,992,189
2021-02-09T00:00:00,14431,623,93,102,1379,1488,421,977,329,2534,538,76,927,1105,126,572,902,426,8,781,704,320
2021-02-10T00:00:00,13702,474,90,154,1552,1488,320,883,327,2446,492,101,908,1003,109,496,795,430,7,696,690,241
2021-02-11T00:00:00,13288,516,87,216,1614,1479,325,905,310,2215,454,83,852,1001,90,531,778,391,8,682,533,218
2021-02-12T00:00:00,13012,463,91,164,1594,1456,290,923,330,2303,378,105,808,920,98,449,759,338,13,676,595,259
2021-02-13T00:00:00,9747,332,57,127,998,1266,159,797,240,1764,289,34,719,663,59,489,669,253,6,426,271,129
2021-02-14T00:00:00,4324,47,16,66,717,530,55,418,93,460,85,9,408,236,67,402,290,30,6,237,120,32
2021-02-15T00:00:00,12882,543,116,190,1441,1599,291,695,296,2151,520,164,585,862,101,480,741,381,6,808,692,220
2021-02-16T00:00:00,14012,538,89,134,1291,1801,341,867,350,2869,540,94,871,870,84,418,961,392,13,760,440,289
2021-02-17T00:00:00,13918,423,122,213,1506,1757,276,742,304,2875,437,142,860,812,97,448,996,297,6,784,512,309
2021-02-18T00:00:00,14492,471,102,191,1574,1818,316,776,341,3037,511,90,1039,873,77,403,926,371,9,878,433,256
2021-02-19T00:00:00,15334,503,136,160,1472,1924,353,996,318,3180,538,80,1028,995,58,455,1082,322,6,979,426,323
2021-02-20T00:00:00,12535,361,63,132,1265,1905,225,650,319,2476,463,67,817,702,76,497,933,237,5,797,311,234
2021-02-21T00:00:00,5694,86,18,93,665,630,86,805,110,681,95,8,498,293,45,388,639,42,12,363,79,58
2021-02-22T00:00:00,17782,683,159,229,2094,2395,414,849,375,3510,689,135,978,1104,69,505,1114,363,3,1364,494,256
2021-02-23T00:00:00,19684,631,144,166,1999,2787,540,1289,382,4399,759,49,1341,1091,98,570,1280,268,13,1154,306,418
2021-02-24T00:00:00,19734,575,115,213,2138,2708,547,1270,426,4342,784,144,1431,1058,56,501,1243,277,8,1134,353,411
2021-02-25T00:00:00,19349,500,81,215,2038,2844,573,1157,353,4358,697,59,1502,1184,99,487,1148,288,12,1150,271,333
2021-02-26T00:00:00,20776,493,142,146,2296,2780,490,1319,363,4753,722,143,1613,1301,108,583,1319,272,11,1192,332,398
2021-02-27T00:00:00,15836,309,129,185,1803,2363,356,1249,291,3393,623,42,1067,872,39,493,1134,178,27,871,202,210
2021-02-28T00:00:00,6977,54,30,70,1037,880,123,682,147,812,159,9,690,479,47,417,714,27,1,474,43,82
2021-03-01T00:00:00,21846,566,139,203,2713,3135,644,1153,446,4652,809,119,1642,1278,77,544,1160,299,6,1598,349,314
2021-03-02T00:00:00,22940,487,131,199,2306,3416,726,1559,417,5438,916,49,1768,1287,93,547,1323,276,10,1463,198,331
2021-03-03T00:00:00,23692,566,137,260,2582,3190,738,1537,424,5306,851,152,2036,1485,99,556,1327,298,16,1569,222,341
2021-03-04T00:00:00,22595,593,171,275,2112,2990,757,1224,325,5314,928,37,2165,1443,99,615,1306,249,15,1431,205,341
2021-03-05T00:00:00,24097,521,182,270,2195,3369,727,1509,315,5554,783,74,2335,1658,95,640,1310,297,23,1730,212,298
2021-03-06T00:00:00,17980,254,130,104,1842,2623,512,1405,303,3491,675,39,1748,1098,76,597,1291,172,17,1265,149,189
2021-03-07T00:00:00,7918,54,57,97,1165,994,104,781,136,933,149,3,947,442,126,427,701,22,9,638,31,102
2021-03-08T00:00:00,23749,511,172,222,2708,3070,921,1264,373,5341,939,110,1647,1626,67,698,1229,300,11,2030,231,279
2021-03-09T00:00:00,25784,553,90,439,2632,3484,1075,1579,385,5787,993,58,2278,1564,114,682,1375,300,22,1826,164,384
2021-03-10T00:00:00,25551,399,182,290,2392,3192,933,1477,398,6352,893,99,2453,1661,116,678,1378,249,41,1842,171,355
2021-03-11T00:00:00,25465,462,98,285,2356,2976,921,1761,351,5807,928,81,2828,1701,94,640,1452,242,28,2066,130,258
2021-03-12T00:00:00,25099,382,152,282,2498,3003,1028,1761,373,5710,800,62,2457,1572,94,617,1442,235,34,2118,171,308
2021-03-13T00:00:00,19853,350,96,366,2242,2353,614,1477,344,3515,704,27,1890,1571,127,780,1314,191,43,1560,73,216
2021-03-14T00:00:00,8771,63,48,154,1203,1245,84,898,147,926,151,4,1073,523,54,471,854,23,29,778,10,33
2021-03-15T00:00:00,24206,457,180,273,2550,2733,883,1296,376,5291,865,86,2121,1772,104,779,1213,296,28,2433,207,263
2021-03-16T00:00:00,25647,478,159,425,2267,3058,1086,1935,415,5645,848,64,2290,1692,123,784,1564,216,51,2119,130,298
2021-03-17T00:00:00,24591,391,107,349,2187,2653,974,1465,410,5544,800,60,2502,2039,137,805,1634,169,40,1860,140,325
2021-03-18T00:00:00,23779,312,146,418,2230,2420,909,1961,398,4870,716,74,2723,1724,145,878,1391,218,43,1865,116,222
2021-03-19T00:00:00,23319,310,183,340,2043,2369,875,1586,410,4901,704,37,2584,1989,155,794,1405,167,51,2003,129,284
2021-03-20T00:00:00,17711,246,72,296,1763,1948,594,1338,395,3162,498,21,1941,1509,186,721,1212,172,49,1391,60,137
2021-03-21T00:00:00,8336,45,18,162,979,757,124,1005,185,836,212,4,1267,548,123,512,712,10,32,706,15,84
2021-03-22T00:00:00,23125,393,131,353,2214,2350,829,1494,442,4819,639,42,1704,2226,182,910,1294,212,50,2433,177,231
2021-03-23T00:00:00,24281,356,114,511,2025,2273,819,1869,477,5325,622,38,2264,2049,214,1003,1566,258,72,2012,112,302
2021-03-24T00:00:00,23954,371,113,457,2090,2224,728,1733,541,5114,632,44,2441,2142,222,872,1677,175,65,1955,133,225
2021-03-25T00:00:00,22905,292,148,450,2075,2154,705,1619,560,4580,624,46,2616,1851,216,1000,1479,237,75,1832,136,210
2021-03-26T00:00:00,23226,368,130,490,2244,2067,632,1615,498,4667,667,62,2519,2243,292,1098,1282,230,87,1711,104,220
2021-03-27T00:00:00,17090,234,120,268,1605,1705,391,1404,406,2895,462,18,1872,1501,255,953,1293,140,84,1300,59,125
2021-03-28T00:00:00,8048,71,29,106,861,731,95,879,240,663,86,3,1230,554,211,739,765,13,43,653,21,55
2021-03-29T00:00:00,22092,369,171,391,2203,1966,663,1229,575,4357,627,30,1708,2239,406,963,1485,235,67,2040,163,205
2021-03-30T00:00:00,23050,372,127,393,2214,1833,633,1750,523,4492,584,39,2107,2254,422,1312,1687,165,81,1786,91,185
2021-03-31T00:00:00,21819,309,173,512,2056,1897,599,1547,606,3960,514,48,2226,2229,442,1066,1631,196,99,1438,114,157
2021-04-01T00:00:00,21391,266,144,497,2190,1698,443,1501,449,4102,559,39,2632,1969,367,1185,1539,134,82,1358,101,136
2021-04-02T00:00:00,20244,330,110,502,2232,1671,481,1312,456,3710,408,28,1994,2139,393,1286,1457,154,31,1290,121,139
2021-04-03T00:00:00,15353,146,84,322,1490,1265,204,1404,461,2312,300,15,1671,1562,290,1358,1149,127,144,900,67,82
2021-04-04T00:00:00,5547,22,28,105,562,275,40,771,143,442,55,0,755,420,167,538,698,14,40,420,27,25
2021-04-05T00:00:00,7138,51,13,145,825,551,68,680,249,947,179,1,753,437,158,648,729,82,27,515,53,27
2021-04-06T00:00:00,18272,350,166,446,2231,1609,439,999,433,3098,445,29,1219,2164,410,1232,1109,186,69,1369,108,161
