data,ricoveri,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2020-02-20T00:00:00,92,,,,,5,,1,1,67,4,,2,3,1,,,,,7,1,
2020-02-21T00:00:00,122,,,,,9,1,2,2,95,1,,1,2,0,1,,,,8,0,
2020-02-22T00:00:00,106,1,,,1,3,0,0,2,94,1,,0,0,0,0,,,,4,0,
2020-02-23T00:00:00,152,2,,,1,8,1,1,2,115,1,,6,2,0,0,,,,12,1,
2020-02-24T00:00:00,191,2,,,0,17,1,5,5,130,4,,2,1,1,1,2,,,16,4,
2020-02-25T00:00:00,269,2,,,2,24,3,5,6,206,4,,0,4,1,1,2,,,9,0,
2020-02-26T00:00:00,276,4,,,0,38,0,5,9,201,3,,4,2,1,1,0,,1,7,0,
2020-02-27T00:00:00,319,0,,,1,39,1,4,8,226,9,,5,3,1,0,1,,1,17,3,
2020-02-28T00:00:00,378,7,,,0,41,0,10,7,278,14,,3,2,2,0,2,,0,12,0,
2020-02-29T00:00:00,373,6,,,1,56,0,7,11,261,8,,5,3,0,0,2,,0,12,1,
2020-03-01T00:00:00,444,4,,2,6,54,3,4,11,312,7,,5,5,2,2,0,,0,22,3,2
2020-03-02T00:00:00,665,3,,1,0,76,7,12,15,477,23,,9,5,3,3,5,1,0,25,0,0
2020-03-03T00:00:00,818,2,,0,8,107,7,12,20,551,17,1,26,6,2,3,10,1,1,41,2,1
2020-03-04T00:00:00,913,6,,1,9,109,7,16,19,644,21,1,25,5,4,3,9,1,3,24,5,1
2020-03-05T00:00:00,1092,3,,0,2,136,7,22,29,769,14,4,31,10,2,2,7,2,0,43,7,2
2020-03-06T00:00:00,1234,4,2,2,10,153,10,23,32,846,24,0,40,9,3,4,14,0,2,48,6,2
2020-03-07T00:00:00,1205,12,0,2,8,151,10,32,32,766,39,1,49,7,4,6,19,2,3,56,3,3
2020-03-08T00:00:00,1160,10,0,4,5,139,10,14,34,750,41,0,43,8,4,6,29,4,1,49,7,2
2020-03-09T00:00:00,1455,18,0,2,6,179,10,26,37,936,54,1,48,11,3,7,17,5,2,68,19,6
2020-03-10T00:00:00,1596,13,0,3,14,212,10,33,58,1004,56,0,51,17,2,6,23,4,2,70,8,10
2020-03-11T00:00:00,1755,21,1,3,6,205,15,41,53,1087,68,1,70,15,1,10,32,4,6,86,13,17
2020-03-12T00:00:00,1903,15,0,6,21,233,18,38,80,1131,57,1,85,35,4,8,35,7,6,96,14,13
2020-03-13T00:00:00,2329,24,0,8,20,297,24,44,95,1353,67,0,114,34,7,15,64,12,6,108,19,18
2020-03-14T00:00:00,1994,26,0,10,16,270,19,39,75,1155,77,0,40,30,14,26,66,4,11,94,8,14
2020-03-15T00:00:00,1902,28,1,5,29,261,27,33,87,1064,53,0,39,27,3,18,64,13,8,108,18,16
2020-03-16T00:00:00,2490,38,2,7,31,275,16,49,137,1463,76,4,50,33,6,19,78,12,9,147,21,17
2020-03-17T00:00:00,2670,51,3,6,32,337,29,46,138,1473,77,2,67,37,5,31,72,19,17,176,31,21
2020-03-18T00:00:00,2704,36,7,14,34,330,39,59,135,1459,71,11,50,54,10,38,86,21,9,173,19,49
2020-03-19T00:00:00,2779,29,3,23,33,398,47,89,152,1390,97,4,52,41,18,37,97,19,12,170,30,38
2020-03-20T00:00:00,2857,40,6,6,30,396,39,86,204,1377,93,8,65,46,9,42,115,18,12,190,26,49
2020-03-21T00:00:00,2539,35,1,13,31,355,20,107,158,1162,98,2,72,50,8,47,106,9,12,184,20,49
2020-03-22T00:00:00,2191,35,3,6,30,314,19,70,130,1048,62,1,70,47,10,59,82,16,7,127,18,37
2020-03-23T00:00:00,2711,37,6,13,34,318,35,100,146,1311,101,3,96,47,9,61,109,11,9,194,36,35
2020-03-24T00:00:00,2615,40,4,5,31,326,30,108,130,1254,86,0,64,72,8,47,93,24,14,201,23,55
2020-03-25T00:00:00,2325,34,2,6,47,318,23,87,144,1120,66,2,60,42,4,37,100,14,13,150,23,33
2020-03-26T00:00:00,2117,34,2,6,33,265,25,76,103,1044,61,3,57,59,4,53,84,14,10,138,23,23
2020-03-27T00:00:00,2222,36,8,19,42,304,29,78,87,1084,57,2,41,42,11,49,80,18,8,156,22,49
2020-03-28T00:00:00,1739,28,3,6,40,236,20,77,91,816,58,1,22,47,6,21,73,16,8,116,12,42
2020-03-29T00:00:00,1441,16,3,9,15,195,6,63,101,686,52,0,27,41,12,14,56,5,6,89,13,32
2020-03-30T00:00:00,1684,13,6,12,35,209,12,70,102,824,54,3,39,40,6,21,69,6,11,120,14,18
2020-03-31T00:00:00,1578,22,0,15,30,185,19,61,110,770,38,5,46,49,11,21,55,6,6,95,9,25
2020-04-01T00:00:00,1501,24,2,18,33,180,16,51,75,742,34,1,50,39,6,22,61,6,9,97,14,21
2020-04-02T00:00:00,1461,20,3,32,17,182,15,45,83,722,34,2,47,37,7,34,53,8,4,85,13,18
2020-04-03T00:00:00,1254,25,5,2,30,171,7,53,70,620,21,1,32,32,2,20,63,3,6,61,10,20
2020-04-04T00:00:00,1014,15,3,3,14,118,10,42,76,458,18,2,23,23,6,27,65,3,4,72,4,28
2020-04-05T00:00:00,837,17,0,5,15,113,6,32,65,367,23,1,13,34,7,14,37,3,3,61,8,13
2020-04-06T00:00:00,1013,10,1,2,14,133,6,35,69,491,25,2,41,25,4,13,38,3,4,73,14,10
2020-04-07T00:00:00,1015,15,7,6,11,109,13,39,67,425,35,0,72,36,3,17,42,5,11,76,9,17
2020-04-08T00:00:00,1035,17,7,3,17,122,10,31,77,460,21,0,89,24,3,16,37,0,7,70,11,13
2020-04-09T00:00:00,994,18,4,0,11,103,6,25,59,447,14,0,115,14,12,22,42,3,7,73,11,8
2020-04-10T00:00:00,905,18,2,7,5,110,16,35,49,415,17,3,61,17,11,15,48,2,6,49,9,10
2020-04-11T00:00:00,805,19,3,2,8,113,12,45,34,333,26,1,41,28,6,22,41,2,5,46,6,12
2020-04-12T00:00:00,661,13,1,2,9,97,8,36,42,300,13,1,22,12,2,7,30,1,1,47,8,9
2020-04-13T00:00:00,623,9,1,4,9,84,7,31,37,277,17,0,26,14,3,10,35,1,5,41,3,9
2020-04-14T00:00:00,836,9,0,7,13,117,7,39,57,357,15,1,56,21,5,7,39,1,2,67,8,8
2020-04-15T00:00:00,688,10,0,1,4,88,6,22,62,317,20,0,43,18,2,5,29,3,6,40,9,3
2020-04-16T00:00:00,696,9,0,4,4,101,2,22,31,323,15,3,56,20,3,16,26,0,3,42,5,11
2020-04-17T00:00:00,708,14,0,4,5,95,7,30,38,290,9,0,87,24,2,8,23,3,6,49,8,6
2020-04-18T00:00:00,569,14,4,1,6,83,5,30,42,214,9,0,65,14,5,3,20,1,3,39,5,6
2020-04-19T00:00:00,461,10,1,2,4,53,2,25,28,152,2,0,77,21,2,4,28,5,0,37,2,6
2020-04-20T00:00:00,647,20,5,3,10,86,6,25,34,241,15,0,93,20,2,7,29,3,0,40,6,2
2020-04-21T00:00:00,580,14,1,3,9,71,1,23,31,223,6,0,78,24,2,12,33,0,0,40,5,4
2020-04-22T00:00:00,584,13,3,4,11,71,14,27,30,217,2,1,85,16,2,7,27,2,2,42,1,7
2020-04-23T00:00:00,577,17,1,1,6,78,4,29,41,207,5,0,78,17,3,7,26,3,1,45,5,3
2020-04-24T00:00:00,543,17,0,3,3,61,1,22,36,192,3,1,100,12,1,20,20,1,1,38,4,7
2020-04-25T00:00:00,425,3,0,3,3,50,9,21,29,149,8,1,63,12,1,24,17,1,3,21,3,4
2020-04-26T00:00:00,350,4,0,1,0,39,1,26,27,134,3,0,59,6,0,7,15,1,1,22,1,3
2020-04-27T00:00:00,424,2,1,1,3,51,6,14,24,175,7,0,74,10,1,4,15,0,1,29,2,4
2020-04-28T00:00:00,418,6,0,2,6,48,3,13,23,174,1,0,65,18,1,2,11,4,2,32,3,4
2020-04-29T00:00:00,402,7,0,1,3,55,5,11,23,149,4,0,77,13,2,6,13,1,0,30,2,0
2020-04-30T00:00:00,356,5,0,1,5,53,3,14,24,141,2,0,61,4,1,2,11,1,1,23,3,1
2020-05-01T00:00:00,271,5,0,1,0,33,1,7,10,112,1,0,44,13,4,3,14,0,0,20,0,3
2020-05-02T00:00:00,237,5,0,0,1,36,3,13,11,89,3,0,38,5,1,1,13,0,2,14,0,2
2020-05-03T00:00:00,181,1,2,0,1,24,1,5,14,70,3,0,33,1,0,2,6,0,1,14,1,2
2020-05-04T00:00:00,284,3,0,2,1,41,0,10,16,118,2,1,47,2,2,6,12,0,1,19,1,0
2020-05-05T00:00:00,276,3,0,0,1,31,2,14,13,107,1,0,45,8,2,6,14,2,0,22,0,5
2020-05-06T00:00:00,281,4,0,0,0,52,4,3,16,116,1,1,55,3,0,2,9,0,0,13,2,0
2020-05-07T00:00:00,265,0,0,0,4,28,4,14,20,103,4,0,50,8,0,1,10,0,1,18,0,0
2020-05-08T00:00:00,274,3,0,1,3,29,6,10,17,115,2,2,55,5,0,0,6,0,2,16,1,1
2020-05-09T00:00:00,163,2,0,0,3,20,2,7,8,69,0,0,29,4,0,0,3,1,0,11,1,3
2020-05-10T00:00:00,155,1,1,0,3,22,1,2,2,68,1,3,34,2,2,4,5,0,0,2,0,2
2020-05-11T00:00:00,227,2,0,0,3,35,1,5,6,99,1,2,48,4,0,0,4,0,1,14,0,2
2020-05-12T00:00:00,174,2,0,0,4,24,0,3,12,70,1,1,35,5,0,1,8,0,0,7,1,0
2020-05-13T00:00:00,178,1,0,0,1,14,4,10,7,77,0,2,34,7,0,4,8,0,0,5,1,3
2020-05-14T00:00:00,190,2,0,0,1,18,6,5,10,74,0,0,47,2,0,4,6,1,1,9,1,3
2020-05-15T00:00:00,191,3,0,1,1,18,9,13,13,60,0,0,51,3,0,0,7,1,0,10,0,1
2020-05-16T00:00:00,133,0,0,0,0,11,5,9,4,52,0,3,33,1,1,0,5,0,1,7,1,0
2020-05-17T00:00:00,116,2,0,0,1,11,0,4,4,50,2,0,27,2,1,1,4,0,0,5,2,0
2020-05-18T00:00:00,150,2,0,0,2,16,2,8,11,48,0,0,43,3,1,0,9,1,0,3,0,1
2020-05-19T00:00:00,143,0,0,0,1,15,0,9,8,59,1,0,31,2,0,1,3,0,1,9,0,3
2020-05-20T00:00:00,138,1,0,2,0,19,1,6,3,56,0,1,31,1,1,0,7,0,0,7,0,2
2020-05-21T00:00:00,109,1,0,0,1,15,2,6,8,38,0,0,21,3,1,0,6,0,1,3,1,2
2020-05-22T00:00:00,111,2,0,0,0,11,0,9,6,37,0,0,35,2,0,0,6,0,0,2,1,0
2020-05-23T00:00:00,88,0,0,0,0,7,1,6,6,34,0,1,20,6,0,1,2,0,0,2,1,1
2020-05-24T00:00:00,83,2,0,0,0,4,0,6,4,36,0,0,20,5,0,1,3,0,0,2,0,0
2020-05-25T00:00:00,137,1,0,0,2,20,1,6,8,43,1,0,39,0,0,1,7,1,0,5,1,1
2020-05-26T00:00:00,104,0,0,0,0,7,1,5,9,44,0,2,25,2,0,0,6,0,0,3,0,0
2020-05-27T00:00:00,97,0,0,0,2,13,3,4,5,34,0,0,30,0,0,1,1,0,1,2,0,1
2020-05-28T00:00:00,77,0,0,0,0,11,1,3,2,36,0,0,18,0,0,1,4,0,0,1,0,0
2020-05-29T00:00:00,94,0,0,0,0,4,2,4,3,44,0,0,25,2,1,0,3,0,0,5,0,1
2020-05-30T00:00:00,79,0,0,0,0,6,2,3,8,31,0,0,25,2,0,1,1,0,0,0,0,0
2020-05-31T00:00:00,47,1,0,0,0,3,1,3,2,21,0,0,11,1,0,1,2,0,0,1,0,0
2020-06-01T00:00:00,100,1,0,0,0,10,1,1,7,33,0,1,32,3,0,0,7,0,0,3,0,1
2020-06-02T00:00:00,59,2,0,0,0,6,1,1,6,21,0,0,14,0,0,1,3,0,0,4,0,0
2020-06-03T00:00:00,80,1,0,0,0,5,3,5,8,27,0,0,25,0,0,2,0,0,0,2,0,2
2020-06-04T00:00:00,72,0,0,3,0,7,1,5,6,24,0,0,19,0,0,1,2,0,1,2,1,0
2020-06-05T00:00:00,78,0,0,0,1,7,1,3,3,34,0,0,22,1,0,1,1,0,1,3,0,0
2020-06-06T00:00:00,46,0,1,0,1,5,1,5,4,19,0,0,6,1,0,0,2,0,0,1,0,0
2020-06-07T00:00:00,42,2,0,0,1,3,0,3,3,21,0,0,8,0,0,0,0,0,0,0,1,0
2020-06-08T00:00:00,93,1,0,0,0,6,1,12,5,28,0,0,29,1,1,0,4,1,0,2,1,1
2020-06-09T00:00:00,64,1,0,1,0,7,0,2,2,25,0,0,21,0,0,0,1,1,0,3,0,0
2020-06-10T00:00:00,69,0,0,1,0,7,0,9,4,24,0,0,19,0,0,2,2,0,0,1,0,0
2020-06-11T00:00:00,55,2,0,0,0,1,0,5,0,22,0,0,21,0,0,0,0,1,0,2,1,0
2020-06-12T00:00:00,66,0,0,0,0,6,1,7,1,18,0,0,23,0,2,0,3,0,0,3,2,0
2020-06-13T00:00:00,58,0,0,0,0,5,0,12,3,28,0,0,8,0,0,0,0,0,0,2,0,0
2020-06-14T00:00:00,48,0,0,1,0,3,0,4,2,19,0,0,13,0,0,0,5,0,1,0,0,0
2020-06-15T00:00:00,64,2,0,0,0,7,1,3,1,35,0,1,12,0,0,0,1,0,0,1,0,0
2020-06-16T00:00:00,49,1,0,0,0,3,1,2,6,19,0,0,13,0,1,0,3,0,0,0,0,0
2020-06-17T00:00:00,57,1,0,0,0,2,1,2,2,17,0,0,25,2,0,0,5,0,0,0,0,0
2020-06-18T00:00:00,62,0,0,0,2,8,0,1,3,27,0,1,16,0,0,0,2,0,0,0,2,0
2020-06-19T00:00:00,70,1,0,0,2,4,2,3,3,21,0,0,29,1,0,0,1,0,1,2,0,0
2020-06-20T00:00:00,34,0,0,0,0,2,2,5,4,10,0,0,6,1,0,0,2,0,1,0,1,0
2020-06-21T00:00:00,41,1,0,1,1,7,0,4,4,9,0,1,11,0,0,0,1,0,0,1,0,0
2020-06-22T00:00:00,72,0,0,0,2,5,0,3,4,22,1,0,30,1,0,1,2,0,0,0,1,0
2020-06-23T00:00:00,50,0,0,0,0,3,0,4,1,22,0,0,15,0,0,0,5,0,0,0,0,0
2020-06-24T00:00:00,65,0,0,1,4,3,1,6,1,28,0,0,19,0,0,0,1,0,0,1,0,0
2020-06-25T00:00:00,64,0,0,0,15,10,1,3,3,19,0,0,9,1,0,0,0,0,0,1,1,1
2020-06-26T00:00:00,70,0,0,0,0,6,1,6,3,27,0,0,19,0,0,2,3,0,0,1,2,0
2020-06-27T00:00:00,36,2,0,0,1,2,0,2,4,16,0,0,4,0,1,0,2,0,0,1,0,1
2020-06-28T00:00:00,29,0,0,0,0,2,0,3,2,16,0,0,5,0,0,0,1,0,0,0,0,0
2020-06-29T00:00:00,71,0,0,0,0,7,0,1,4,27,0,0,24,0,1,1,1,0,1,3,1,0
2020-06-30T00:00:00,60,0,0,0,1,4,0,7,3,22,0,0,18,0,0,1,0,1,0,3,0,0
2020-07-01T00:00:00,49,0,0,0,1,2,1,4,1,18,1,0,18,0,0,0,0,0,0,3,0,0
2020-07-02T00:00:00,64,1,0,0,7,8,0,10,0,21,0,0,13,0,0,0,1,1,1,1,0,0
2020-07-03T00:00:00,69,1,0,0,4,5,3,6,4,26,0,0,17,0,0,0,0,1,0,1,0,1
2020-07-04T00:00:00,36,3,0,0,1,2,0,5,2,18,0,0,3,0,1,0,1,0,0,0,0,0
2020-07-05T00:00:00,47,0,0,1,3,12,2,4,4,13,0,0,4,0,0,2,1,0,0,1,0,0
2020-07-06T00:00:00,56,0,0,0,1,8,0,10,2,15,1,0,12,0,0,0,0,0,0,4,2,1
2020-07-07T00:00:00,45,0,0,0,1,5,1,3,1,19,0,0,11,2,0,0,0,0,0,2,0,0
2020-07-08T00:00:00,55,1,2,0,2,6,1,6,2,20,1,0,11,0,0,0,1,1,0,0,1,0
2020-07-09T00:00:00,44,0,0,0,0,4,0,1,1,19,0,0,12,0,0,0,0,0,0,6,1,0
2020-07-10T00:00:00,60,0,0,0,2,6,0,3,0,25,0,1,15,0,0,2,0,0,0,5,1,0
2020-07-11T00:00:00,46,0,0,0,2,4,0,4,1,23,1,0,5,0,0,0,0,1,0,3,1,1
2020-07-12T00:00:00,36,1,0,0,1,2,0,3,3,12,1,0,7,0,0,1,0,0,0,5,0,0
2020-07-13T00:00:00,59,0,0,0,1,3,1,3,3,17,0,0,24,0,1,4,1,0,0,1,0,0
2020-07-14T00:00:00,48,0,0,1,3,2,1,5,0,16,0,0,11,0,0,0,4,1,0,4,0,0
2020-07-15T00:00:00,55,0,0,0,3,2,1,6,4,14,0,0,15,0,0,2,3,1,0,3,1,0
2020-07-16T00:00:00,53,1,0,1,1,9,3,1,2,10,0,0,11,0,0,6,0,0,1,6,1,0
2020-07-17T00:00:00,77,1,0,1,6,11,0,5,1,19,0,0,19,3,0,1,1,0,0,8,1,0
2020-07-18T00:00:00,44,0,0,0,2,1,0,9,4,12,0,0,10,0,3,1,0,0,0,2,0,0
2020-07-19T00:00:00,34,1,0,0,0,4,0,4,0,12,0,0,7,0,0,1,1,0,0,3,0,1
2020-07-20T00:00:00,62,1,0,0,4,5,0,6,10,13,0,0,22,0,0,0,0,0,0,0,1,0
2020-07-21T00:00:00,65,1,0,0,3,5,2,9,4,16,1,0,14,1,1,2,0,0,0,5,0,1
2020-07-22T00:00:00,56,0,0,0,5,3,1,1,4,22,0,0,13,3,1,0,2,0,0,1,0,0
2020-07-23T00:00:00,59,1,0,0,3,6,2,5,1,19,1,0,11,1,0,1,0,1,0,6,1,0
2020-07-24T00:00:00,56,1,0,0,1,3,0,11,4,18,0,0,10,4,0,1,0,0,0,3,0,0
2020-07-25T00:00:00,58,1,0,0,3,5,1,6,1,16,0,1,9,2,0,8,0,0,0,3,2,0
2020-07-26T00:00:00,41,1,0,0,1,5,0,3,2,17,1,0,6,0,0,2,1,0,0,2,0,0
2020-07-27T00:00:00,50,0,0,0,2,2,0,5,2,12,1,0,15,0,0,3,3,0,0,5,0,0
2020-07-28T00:00:00,57,1,0,0,2,6,1,8,1,16,0,0,13,2,0,2,1,0,0,3,1,0
2020-07-29T00:00:00,52,0,0,0,4,5,1,3,2,16,0,0,10,0,0,2,2,0,0,7,0,0
2020-07-30T00:00:00,53,0,0,0,0,5,0,7,1,13,1,0,13,2,0,6,2,0,0,2,1,0
2020-07-31T00:00:00,72,1,0,1,0,3,0,8,0,28,1,0,13,1,1,5,3,3,0,4,0,0
2020-08-01T00:00:00,65,1,0,1,1,8,3,5,1,17,1,0,10,3,1,0,5,0,0,7,0,1
2020-08-02T00:00:00,48,2,0,0,0,10,0,3,1,11,0,0,6,4,0,0,3,1,0,6,1,0
2020-08-03T00:00:00,76,2,0,0,2,5,0,6,1,22,1,0,26,2,0,2,1,0,0,3,1,2
2020-08-04T00:00:00,59,2,0,1,1,6,1,4,2,19,1,0,8,2,1,1,2,0,0,7,1,0
2020-08-05T00:00:00,74,1,0,1,2,5,4,6,3,27,0,0,8,2,1,5,2,2,0,3,2,0
2020-08-06T00:00:00,54,3,0,1,1,7,2,4,2,11,0,0,13,1,0,4,0,0,3,2,0,0
2020-08-07T00:00:00,65,1,0,0,0,6,1,4,2,21,0,0,14,2,1,2,1,2,1,5,0,2
2020-08-08T00:00:00,57,0,0,1,4,4,0,7,0,17,0,0,6,4,0,6,2,0,0,6,0,0
2020-08-09T00:00:00,60,1,0,0,3,2,0,8,4,15,2,0,6,7,0,7,0,0,0,3,1,1
2020-08-10T00:00:00,79,0,0,0,10,4,0,6,0,31,0,0,13,5,0,0,2,1,0,6,0,1
2020-08-11T00:00:00,58,1,0,0,0,1,0,8,4,18,3,0,9,5,0,3,2,1,0,2,1,0
2020-08-12T00:00:00,86,1,0,2,7,6,0,10,4,27,0,0,12,3,2,3,2,0,0,7,0,0
2020-08-13T00:00:00,78,0,0,1,3,12,1,5,3,29,1,0,7,2,0,4,1,1,0,8,0,0
2020-08-14T00:00:00,80,1,0,0,4,4,2,9,2,30,1,0,12,3,1,3,1,1,0,4,1,1
2020-08-15T00:00:00,60,0,0,1,2,4,2,9,1,14,0,0,9,4,1,3,3,0,0,6,1,0
2020-08-16T00:00:00,62,2,0,1,5,5,0,11,3,9,1,0,5,3,2,10,1,0,0,4,0,0
2020-08-17T00:00:00,82,0,0,1,9,5,0,11,1,22,0,0,14,6,3,1,2,0,0,7,0,0
2020-08-18T00:00:00,102,1,0,0,4,6,1,15,2,27,1,1,24,3,1,4,3,2,0,4,2,1
2020-08-19T00:00:00,126,3,0,1,3,11,3,9,6,31,3,0,23,10,2,5,3,0,0,13,0,0
2020-08-20T00:00:00,77,4,0,0,2,1,0,15,0,25,0,0,11,5,4,2,2,0,0,6,0,0
2020-08-21T00:00:00,91,3,1,0,7,8,1,10,3,22,0,0,8,9,1,3,5,2,0,6,1,1
2020-08-22T00:00:00,112,4,0,1,12,6,1,19,1,35,2,0,7,10,1,6,4,0,0,3,0,0
2020-08-23T00:00:00,89,2,0,1,1,9,3,12,5,24,0,0,4,11,8,3,1,0,0,5,0,0
2020-08-24T00:00:00,116,0,0,1,2,6,1,17,8,40,1,1,11,9,2,3,2,2,0,9,1,0
2020-08-25T00:00:00,140,1,0,0,9,9,1,14,4,45,2,1,17,10,3,7,3,1,0,11,1,1
2020-08-26T00:00:00,141,4,0,0,4,10,2,18,7,50,1,0,10,10,4,5,10,1,0,5,0,0
2020-08-27T00:00:00,136,1,0,0,9,9,1,15,11,44,3,0,7,9,3,8,6,0,0,10,0,0
2020-08-28T00:00:00,135,3,0,3,3,6,2,18,6,37,3,0,15,7,8,5,6,0,1,9,1,2
2020-08-29T00:00:00,106,2,0,0,6,5,1,10,3,33,0,0,4,14,4,5,6,0,0,13,0,0
2020-08-30T00:00:00,114,0,0,4,4,7,2,18,7,33,0,0,7,13,3,5,3,1,0,7,0,0
2020-08-31T00:00:00,122,0,0,0,5,7,1,19,11,34,0,0,13,7,2,6,6,0,1,8,0,2
2020-09-01T00:00:00,151,1,0,1,6,15,1,21,8,39,0,0,13,20,5,7,4,0,0,10,0,0
2020-09-02T00:00:00,164,1,1,0,10,18,5,18,7,37,1,0,19,17,5,8,4,1,0,11,1,0
2020-09-03T00:00:00,179,4,1,1,14,13,2,27,11,39,2,0,16,13,6,9,5,3,0,11,2,0
2020-09-04T00:00:00,165,1,0,2,4,12,3,24,8,39,0,0,16,12,6,10,8,1,0,15,0,4
2020-09-05T00:00:00,147,0,1,6,8,15,3,22,12,28,0,0,9,14,3,8,5,0,0,13,0,0
2020-09-06T00:00:00,123,1,0,3,1,7,2,23,11,25,0,0,12,10,4,11,2,1,0,10,0,0
2020-09-07T00:00:00,201,3,1,3,14,16,5,19,20,44,1,2,14,18,7,9,5,1,1,17,1,0
2020-09-08T00:00:00,168,7,0,1,8,13,0,15,11,39,4,0,22,18,6,6,6,2,0,9,1,0
2020-09-09T00:00:00,180,2,0,3,7,15,4,26,12,38,0,0,8,12,14,14,13,1,0,9,0,2
2020-09-10T00:00:00,199,3,2,0,10,14,1,29,15,39,3,0,9,10,6,16,10,3,1,25,3,0
2020-09-11T00:00:00,189,3,1,0,13,15,2,31,18,39,3,0,15,6,7,10,12,2,1,9,1,1
2020-09-12T00:00:00,180,3,0,3,16,16,5,26,11,23,3,2,10,21,3,15,11,1,0,7,2,2
2020-09-13T00:00:00,173,2,0,0,9,8,1,34,21,28,2,0,10,14,10,14,2,1,0,16,0,1
2020-09-14T00:00:00,209,1,1,1,8,16,5,30,21,45,2,1,18,11,7,12,8,5,1,11,3,2
2020-09-15T00:00:00,229,7,0,2,8,14,0,41,21,47,3,1,15,14,6,17,10,2,0,20,1,0
2020-09-16T00:00:00,226,3,1,0,15,22,5,32,20,45,5,0,21,8,2,17,11,1,0,14,0,4
2020-09-17T00:00:00,234,4,0,1,15,18,1,47,29,45,2,0,15,7,5,13,8,4,1,19,0,0
2020-09-18T00:00:00,238,4,0,2,13,17,1,40,25,48,2,1,13,8,7,21,7,4,0,20,3,2
2020-09-19T00:00:00,188,2,0,4,10,9,1,27,20,39,3,0,8,15,9,16,7,1,0,16,0,1
2020-09-20T00:00:00,167,8,1,3,9,6,2,34,13,25,1,1,9,5,6,16,4,2,0,15,4,3
2020-09-21T00:00:00,242,0,0,1,15,13,2,40,26,47,3,1,25,9,12,16,8,0,1,19,3,1
2020-09-22T00:00:00,247,2,1,0,15,13,1,54,28,51,1,0,17,13,6,20,7,4,0,13,1,0
2020-09-23T00:00:00,242,1,1,3,15,13,4,57,13,51,0,0,26,7,2,24,7,1,0,15,0,2
2020-09-24T00:00:00,240,5,2,2,9,14,2,39,10,48,4,1,28,16,10,18,5,2,0,23,1,1
2020-09-25T00:00:00,260,2,2,1,14,15,4,50,18,48,2,1,17,20,7,27,6,2,0,22,2,0
2020-09-26T00:00:00,218,1,1,3,19,9,2,55,14,34,3,0,11,11,7,21,5,2,0,17,2,1
2020-09-27T00:00:00,191,5,0,2,11,13,1,46,18,26,2,2,8,10,2,22,5,3,0,14,1,0
2020-09-28T00:00:00,258,3,0,2,20,18,1,42,13,42,1,0,46,9,7,22,6,4,1,19,1,1
2020-09-29T00:00:00,274,4,0,2,13,7,4,60,10,53,2,0,22,14,9,36,12,1,3,21,0,1
2020-09-30T00:00:00,240,4,1,1,17,16,2,30,19,38,0,1,32,17,6,20,14,1,0,14,3,4
2020-10-01T00:00:00,318,6,2,1,25,21,6,67,30,52,0,1,29,9,7,25,12,6,2,15,0,2
2020-10-02T00:00:00,342,8,2,2,12,35,5,51,25,72,0,0,39,7,4,35,10,3,0,28,0,4
2020-10-03T00:00:00,355,8,5,0,20,20,2,63,33,69,3,1,22,15,10,27,13,4,1,33,4,2
