Gruppo,Data_diagnosi_da,Data_diagnosi_a,Age,Non_vaccinati,Vaccinati_ciclo_incompleto,Vaccinati_ciclo_completo,Vaccinati_ciclo_completo_booster
Diagnosi,2021-06-11,2021-07-11,12_39,13549,1243,528,
Diagnosi,2021-06-11,2021-07-11,40_59,5747,1586,727,
Diagnosi,2021-06-11,2021-07-11,60_79,1491,1067,568,
Diagnosi,2021-06-11,2021-07-11,80+,302,58,487,
Ospedalizzazioni,2021-06-04,2021-07-04,12_39,513,11,4,
Ospedalizzazioni,2021-06-04,2021-07-04,40_59,779,51,24,
Ospedalizzazioni,2021-06-04,2021-07-04,60_79,420,151,70,
Ospedalizzazioni,2021-06-04,2021-07-04,80+,168,27,142,
Ricoveri_TI,2021-06-04,2021-07-04,12_39,13,0,0,
Ricoveri_TI,2021-06-04,2021-07-04,40_59,66,3,0,
Ricoveri_TI,2021-06-04,2021-07-04,60_79,47,17,2,
Ricoveri_TI,2021-06-04,2021-07-04,80+,21,0,5,
Decessi,2021-05-21,2021-06-20,12_39,7,1,0,
Decessi,2021-05-21,2021-06-20,40_59,45,4,1,
Decessi,2021-05-21,2021-06-20,60_79,158,46,12,
Decessi,2021-05-21,2021-06-20,80+,147,21,55,
Diagnosi,2021-06-18,2021-07-18,12_39,19080,3313,1167,
Diagnosi,2021-06-18,2021-07-18,40_59,5457,2357,1256,
Diagnosi,2021-06-18,2021-07-18,60_79,1446,1090,830,
Diagnosi,2021-06-18,2021-07-18,80+,301,53,552,
Ospedalizzazioni,2021-06-11,2021-07-11,12_39,485,18,9,
Ospedalizzazioni,2021-06-11,2021-07-11,40_59,556,50,22,
Ospedalizzazioni,2021-06-11,2021-07-11,60_79,317,113,65,
Ospedalizzazioni,2021-06-11,2021-07-11,80+,125,18,128,
Ricoveri_TI,2021-06-11,2021-07-11,12_39,11,0,0,
Ricoveri_TI,2021-06-11,2021-07-11,40_59,52,0,0,
Ricoveri_TI,2021-06-11,2021-07-11,60_79,42,13,4,
Ricoveri_TI,2021-06-11,2021-07-11,80+,12,1,4,
Decessi,2021-05-28,2021-06-27,12_39,3,1,0,
Decessi,2021-05-28,2021-06-27,40_59,38,4,1,
Decessi,2021-05-28,2021-06-27,60_79,103,30,10,
Decessi,2021-05-28,2021-06-27,80+,106,12,35,
Diagnosi,2021-06-25,2021-07-25,12_39,30626,6829,2291,
Diagnosi,2021-06-25,2021-07-25,40_59,7782,3717,2598,
Diagnosi,2021-06-25,2021-07-25,60_79,1951,1423,1545,
Diagnosi,2021-06-25,2021-07-25,80+,370,63,843,
Ospedalizzazioni,2021-06-18,2021-07-18,12_39,616,37,13,
Ospedalizzazioni,2021-06-18,2021-07-18,40_59,548,60,37,
Ospedalizzazioni,2021-06-18,2021-07-18,60_79,332,108,87,
Ospedalizzazioni,2021-06-18,2021-07-18,80+,123,11,143,
Ricoveri_TI,2021-06-18,2021-07-18,12_39,15,0,0,
Ricoveri_TI,2021-06-18,2021-07-18,40_59,48,0,2,
Ricoveri_TI,2021-06-18,2021-07-18,60_79,45,10,8,
Ricoveri_TI,2021-06-18,2021-07-18,80+,15,1,6,
Decessi,2021-06-04,2021-07-04,12_39,4,0,0,
Decessi,2021-06-04,2021-07-04,40_59,30,2,1,
Decessi,2021-06-04,2021-07-04,60_79,67,22,7,
Decessi,2021-06-04,2021-07-04,80+,68,6,30,
Diagnosi,2021-07-02,2021-08-01,12_39,45110,10523,3714,
Diagnosi,2021-07-02,2021-08-01,40_59,11774,5001,4511,
Diagnosi,2021-07-02,2021-08-01,60_79,2849,1813,2770,
Diagnosi,2021-07-02,2021-08-01,80+,534,83,1338,
Ospedalizzazioni,2021-06-25,2021-07-25,12_39,870,62,26,
Ospedalizzazioni,2021-06-25,2021-07-25,40_59,755,80,60,
Ospedalizzazioni,2021-06-25,2021-07-25,60_79,453,133,131,
Ospedalizzazioni,2021-06-25,2021-07-25,80+,156,17,187,
Ricoveri_TI,2021-06-25,2021-07-25,12_39,26,0,0,
Ricoveri_TI,2021-06-25,2021-07-25,40_59,55,2,4,
Ricoveri_TI,2021-06-25,2021-07-25,60_79,74,9,13,
Ricoveri_TI,2021-06-25,2021-07-25,80+,14,0,6,
Decessi,2021-06-11,2021-07-11,12_39,2,0,0,
Decessi,2021-06-11,2021-07-11,40_59,26,0,0,
Decessi,2021-06-11,2021-07-11,60_79,52,14,5,
Decessi,2021-06-11,2021-07-11,80+,48,4,29,
Diagnosi,2021-07-09,2021-08-08,12_39,58875,13561,5552,
Diagnosi,2021-07-09,2021-08-08,40_59,16853,5801,6873,
Diagnosi,2021-07-09,2021-08-08,60_79,4101,2104,4445,
Diagnosi,2021-07-09,2021-08-08,80+,756,104,2017,
Ospedalizzazioni,2021-07-02,2021-08-01,12_39,1129,93,34,
Ospedalizzazioni,2021-07-02,2021-08-01,40_59,1081,101,89,
Ospedalizzazioni,2021-07-02,2021-08-01,60_79,637,160,210,
Ospedalizzazioni,2021-07-02,2021-08-01,80+,220,26,294,
Ricoveri_TI,2021-07-02,2021-08-01,12_39,42,2,0,
Ricoveri_TI,2021-07-02,2021-08-01,40_59,82,6,6,
Ricoveri_TI,2021-07-02,2021-08-01,60_79,104,13,17,
Ricoveri_TI,2021-07-02,2021-08-01,80+,19,1,11,
Decessi,2021-06-18,2021-07-18,12_39,1,0,0,
Decessi,2021-06-18,2021-07-18,40_59,24,2,0,
Decessi,2021-06-18,2021-07-18,60_79,64,7,6,
Decessi,2021-06-18,2021-07-18,80+,54,5,28,
Diagnosi,2021-07-16,2021-08-15,12_39,67101,14327,7195,
Diagnosi,2021-07-16,2021-08-15,40_59,21581,5897,9003,
Diagnosi,2021-07-16,2021-08-15,60_79,5553,2221,6079,
Diagnosi,2021-07-16,2021-08-15,80+,1026,123,2701,
Ospedalizzazioni,2021-07-09,2021-08-08,12_39,1373,110,57,
Ospedalizzazioni,2021-07-09,2021-08-08,40_59,1455,125,121,
Ospedalizzazioni,2021-07-09,2021-08-08,60_79,893,176,325,
Ospedalizzazioni,2021-07-09,2021-08-08,80+,331,33,456,
Ricoveri_TI,2021-07-09,2021-08-08,12_39,49,2,0,
Ricoveri_TI,2021-07-09,2021-08-08,40_59,121,8,7,
Ricoveri_TI,2021-07-09,2021-08-08,60_79,140,11,36,
Ricoveri_TI,2021-07-09,2021-08-08,80+,24,1,18,
Decessi,2021-06-25,2021-07-25,12_39,4,0,0,
Decessi,2021-06-25,2021-07-25,40_59,28,5,2,
Decessi,2021-06-25,2021-07-25,60_79,80,9,6,
Decessi,2021-06-25,2021-07-25,80+,65,5,40,
Diagnosi,2021-07-23,2021-08-22,12_39,70440,14014,9428,
Diagnosi,2021-07-23,2021-08-22,40_59,25710,5486,12300,
Diagnosi,2021-07-23,2021-08-22,60_79,6934,2052,8454,
Diagnosi,2021-07-23,2021-08-22,80+,1321,151,3712,
Ospedalizzazioni,2021-07-16,2021-08-15,12_39,1578,120,74,
Ospedalizzazioni,2021-07-16,2021-08-15,40_59,1906,138,166,
Ospedalizzazioni,2021-07-16,2021-08-15,60_79,1257,204,461,
Ospedalizzazioni,2021-07-16,2021-08-15,80+,421,47,648,
Ricoveri_TI,2021-07-16,2021-08-15,12_39,57,4,1,
Ricoveri_TI,2021-07-16,2021-08-15,40_59,189,9,13,
Ricoveri_TI,2021-07-16,2021-08-15,60_79,224,15,49,
Ricoveri_TI,2021-07-16,2021-08-15,80+,30,2,32,
Decessi,2021-07-02,2021-08-01,12_39,3,0,0,
Decessi,2021-07-02,2021-08-01,40_59,32,5,3,
Decessi,2021-07-02,2021-08-01,60_79,110,13,18,
Decessi,2021-07-02,2021-08-01,80+,101,9,71,
Diagnosi,2021-07-30,2021-08-29,12_39,69504,12217,11097,
Diagnosi,2021-07-30,2021-08-29,40_59,28701,4766,14601,
Diagnosi,2021-07-30,2021-08-29,60_79,8139,1785,10274,
Diagnosi,2021-07-30,2021-08-29,80+,1593,157,4408,
Ospedalizzazioni,2021-07-23,2021-08-22,12_39,1626,105,93,
Ospedalizzazioni,2021-07-23,2021-08-22,40_59,2235,130,213,
Ospedalizzazioni,2021-07-23,2021-08-22,60_79,1562,195,607,
Ospedalizzazioni,2021-07-23,2021-08-22,80+,565,50,875,
Ricoveri_TI,2021-07-23,2021-08-22,12_39,62,5,2,
Ricoveri_TI,2021-07-23,2021-08-22,40_59,249,8,19,
Ricoveri_TI,2021-07-23,2021-08-22,60_79,286,15,66,
Ricoveri_TI,2021-07-23,2021-08-22,80+,44,3,40,
Decessi,2021-07-09,2021-08-08,12_39,4,0,0,
Decessi,2021-07-09,2021-08-08,40_59,56,6,8,
Decessi,2021-07-09,2021-08-08,60_79,164,18,40,
Decessi,2021-07-09,2021-08-08,80+,159,13,139,
Diagnosi,2021-08-06,2021-09-05,12_39,64612,10267,11719,
Diagnosi,2021-08-06,2021-09-05,40_59,29879,4232,15993,
Diagnosi,2021-08-06,2021-09-05,60_79,8631,1467,11201,
Diagnosi,2021-08-06,2021-09-05,80+,1768,163,4862,
Ospedalizzazioni,2021-07-30,2021-08-29,12_39,1711,92,105,
Ospedalizzazioni,2021-07-30,2021-08-29,40_59,2459,122,258,
Ospedalizzazioni,2021-07-30,2021-08-29,60_79,1771,187,736,
Ospedalizzazioni,2021-07-30,2021-08-29,80+,638,49,1019,
Ricoveri_TI,2021-07-30,2021-08-29,12_39,63,3,3,
Ricoveri_TI,2021-07-30,2021-08-29,40_59,275,8,17,
Ricoveri_TI,2021-07-30,2021-08-29,60_79,331,16,91,
Ricoveri_TI,2021-07-30,2021-08-29,80+,43,3,46,
Decessi,2021-07-16,2021-08-15,12_39,7,1,0,
Decessi,2021-07-16,2021-08-15,40_59,85,8,10,
Decessi,2021-07-16,2021-08-15,60_79,257,27,62,
Decessi,2021-07-16,2021-08-15,80+,222,15,208,
Diagnosi,2021-08-13,2021-09-12,12_39,57228,8599,11700,
Diagnosi,2021-08-13,2021-09-12,40_59,29184,3794,16554,
Diagnosi,2021-08-13,2021-09-12,60_79,8629,1171,11620,
Diagnosi,2021-08-13,2021-09-12,80+,1859,164,5116,
Ospedalizzazioni,2021-08-06,2021-09-05,12_39,1705,76,111,
Ospedalizzazioni,2021-08-06,2021-09-05,40_59,2528,116,283,
Ospedalizzazioni,2021-08-06,2021-09-05,60_79,1903,163,792,
Ospedalizzazioni,2021-08-06,2021-09-05,80+,705,49,1145,
Ricoveri_TI,2021-08-06,2021-09-05,12_39,73,2,4,
Ricoveri_TI,2021-08-06,2021-09-05,40_59,295,7,15,
Ricoveri_TI,2021-08-06,2021-09-05,60_79,366,16,88,
Ricoveri_TI,2021-08-06,2021-09-05,80+,52,2,56,
Decessi,2021-07-23,2021-08-22,12_39,9,1,2,
Decessi,2021-07-23,2021-08-22,40_59,114,6,15,
Decessi,2021-07-23,2021-08-22,60_79,353,31,100,
Decessi,2021-07-23,2021-08-22,80+,294,20,288,
Diagnosi,2021-08-20,2021-09-19,12_39,49207,7216,11040,
Diagnosi,2021-08-20,2021-09-19,40_59,26851,3406,16128,
Diagnosi,2021-08-20,2021-09-19,60_79,8275,957,11646,
Diagnosi,2021-08-20,2021-09-19,80+,1800,156,5236,
Ospedalizzazioni,2021-08-13,2021-09-12,12_39,1646,80,118,
Ospedalizzazioni,2021-08-13,2021-09-12,40_59,2539,109,304,
Ospedalizzazioni,2021-08-13,2021-09-12,60_79,1883,129,827,
Ospedalizzazioni,2021-08-13,2021-09-12,80+,714,49,1207,
Ricoveri_TI,2021-08-13,2021-09-12,12_39,76,1,4,
Ricoveri_TI,2021-08-13,2021-09-12,40_59,300,7,17,
Ricoveri_TI,2021-08-13,2021-09-12,60_79,355,16,95,
Ricoveri_TI,2021-08-13,2021-09-12,80+,44,2,57,
Decessi,2021-07-30,2021-08-29,12_39,13,1,2,
Decessi,2021-07-30,2021-08-29,40_59,127,5,16,
Decessi,2021-07-30,2021-08-29,60_79,399,34,127,
Decessi,2021-07-30,2021-08-29,80+,338,17,364,
Diagnosi,2021-08-27,2021-09-26,12_39,38923,5571,9701,
Diagnosi,2021-08-27,2021-09-26,40_59,22971,2808,14602,
Diagnosi,2021-08-27,2021-09-26,60_79,7353,760,10901,
Diagnosi,2021-08-27,2021-09-26,80+,1653,145,4856,
Ospedalizzazioni,2021-08-20,2021-09-19,12_39,1427,75,102,
Ospedalizzazioni,2021-08-20,2021-09-19,40_59,2310,91,307,
Ospedalizzazioni,2021-08-20,2021-09-19,60_79,1750,113,834,
Ospedalizzazioni,2021-08-20,2021-09-19,80+,673,51,1175,
Ricoveri_TI,2021-08-20,2021-09-19,12_39,67,1,4,
Ricoveri_TI,2021-08-20,2021-09-19,40_59,277,6,17,
Ricoveri_TI,2021-08-20,2021-09-19,60_79,335,14,99,
Ricoveri_TI,2021-08-20,2021-09-19,80+,38,0,54,
Decessi,2021-08-06,2021-09-05,12_39,15,1,2,
Decessi,2021-08-06,2021-09-05,40_59,135,5,16,
Decessi,2021-08-06,2021-09-05,60_79,425,33,145,
Decessi,2021-08-06,2021-09-05,80+,352,18,402,
Diagnosi,2021-09-03,2021-10-03,12_39,30097,4044,8696,
Diagnosi,2021-09-03,2021-10-03,40_59,18899,2185,13201,
Diagnosi,2021-09-03,2021-10-03,60_79,6396,588,10032,
Diagnosi,2021-09-03,2021-10-03,80+,1416,135,4600,
Ospedalizzazioni,2021-08-27,2021-09-26,12_39,1162,63,89,
Ospedalizzazioni,2021-08-27,2021-09-26,40_59,1938,83,258,
Ospedalizzazioni,2021-08-27,2021-09-26,60_79,1535,83,794,
Ospedalizzazioni,2021-08-27,2021-09-26,80+,589,49,1127,
Ricoveri_TI,2021-08-27,2021-09-26,12_39,52,1,2,
Ricoveri_TI,2021-08-27,2021-09-26,40_59,234,5,20,
Ricoveri_TI,2021-08-27,2021-09-26,60_79,282,8,96,
Ricoveri_TI,2021-08-27,2021-09-26,80+,36,1,55,
Decessi,2021-08-13,2021-09-12,12_39,16,1,2,
Decessi,2021-08-13,2021-09-12,40_59,127,2,12,
Decessi,2021-08-13,2021-09-12,60_79,402,27,153,
Decessi,2021-08-13,2021-09-12,80+,343,18,413,
Diagnosi,2021-09-10,2021-10-10,12_39,23744,2996,7964,
Diagnosi,2021-09-10,2021-10-10,40_59,15463,1729,12075,
Diagnosi,2021-09-10,2021-10-10,60_79,5368,505,9310,
Diagnosi,2021-09-10,2021-10-10,80+,1215,122,4147,
Ospedalizzazioni,2021-09-03,2021-10-03,12_39,905,62,96,
Ospedalizzazioni,2021-09-03,2021-10-03,40_59,1568,69,247,
Ospedalizzazioni,2021-09-03,2021-10-03,60_79,1312,64,752,
Ospedalizzazioni,2021-09-03,2021-10-03,80+,489,50,1038,
Ricoveri_TI,2021-09-03,2021-10-03,12_39,41,1,1,
Ricoveri_TI,2021-09-03,2021-10-03,40_59,198,4,19,
Ricoveri_TI,2021-09-03,2021-10-03,60_79,248,7,86,
Ricoveri_TI,2021-09-03,2021-10-03,80+,28,1,49,
Decessi,2021-08-20,2021-09-19,12_39,11,1,1,
Decessi,2021-08-20,2021-09-19,40_59,105,1,12,
Decessi,2021-08-20,2021-09-19,60_79,335,25,153,
Decessi,2021-08-20,2021-09-19,80+,324,24,412,
Diagnosi,2021-09-17,2021-10-17,12_39,18282,2230,7601,
Diagnosi,2021-09-17,2021-10-17,40_59,12624,1342,11499,
Diagnosi,2021-09-17,2021-10-17,60_79,4301,444,8636,
Diagnosi,2021-09-17,2021-10-17,80+,987,111,3778,
Ospedalizzazioni,2021-09-10,2021-10-10,12_39,694,47,80,
Ospedalizzazioni,2021-09-10,2021-10-10,40_59,1185,58,218,
Ospedalizzazioni,2021-09-10,2021-10-10,60_79,1071,53,701,
Ospedalizzazioni,2021-09-10,2021-10-10,80+,446,39,955,
Ricoveri_TI,2021-09-10,2021-10-10,12_39,39,2,1,
Ricoveri_TI,2021-09-10,2021-10-10,40_59,153,3,15,
Ricoveri_TI,2021-09-10,2021-10-10,60_79,200,4,83,
Ricoveri_TI,2021-09-10,2021-10-10,80+,22,1,46,
Decessi,2021-08-27,2021-09-26,12_39,7,3,0,
Decessi,2021-08-27,2021-09-26,40_59,79,1,8,
Decessi,2021-08-27,2021-09-26,60_79,270,17,139,
Decessi,2021-08-27,2021-09-26,80+,280,21,364,
Diagnosi,2021-09-24,2021-10-24,12_39,16714,1725,8300,
Diagnosi,2021-09-24,2021-10-24,40_59,12266,1176,12623,
Diagnosi,2021-09-24,2021-10-24,60_79,4207,426,9175,
Diagnosi,2021-09-24,2021-10-24,80+,941,94,4033,
Ospedalizzazioni,2021-09-17,2021-10-17,12_39,557,38,79,
Ospedalizzazioni,2021-09-17,2021-10-17,40_59,989,42,192,
Ospedalizzazioni,2021-09-17,2021-10-17,60_79,910,52,650,
Ospedalizzazioni,2021-09-17,2021-10-17,80+,389,39,894,
Ricoveri_TI,2021-09-17,2021-10-17,12_39,31,3,0,
Ricoveri_TI,2021-09-17,2021-10-17,40_59,111,4,16,
Ricoveri_TI,2021-09-17,2021-10-17,60_79,170,6,67,
Ricoveri_TI,2021-09-17,2021-10-17,80+,20,1,45,
Decessi,2021-09-03,2021-10-03,12_39,4,3,1,
Decessi,2021-09-03,2021-10-03,40_59,58,2,10,
Decessi,2021-09-03,2021-10-03,60_79,222,13,113,
Decessi,2021-09-03,2021-10-03,80+,227,22,337,
Diagnosi,2021-10-01,2021-10-31,12_39,16805,1478,10123,
Diagnosi,2021-10-01,2021-10-31,40_59,12924,1163,15271,
Diagnosi,2021-10-01,2021-10-31,60_79,4614,471,11006,
Diagnosi,2021-10-01,2021-10-31,80+,1055,95,4591,
Ospedalizzazioni,2021-09-24,2021-10-24,12_39,486,31,90,
Ospedalizzazioni,2021-09-24,2021-10-24,40_59,940,32,219,
Ospedalizzazioni,2021-09-24,2021-10-24,60_79,895,49,737,
Ospedalizzazioni,2021-09-24,2021-10-24,80+,375,33,991,
Ricoveri_TI,2021-09-24,2021-10-24,12_39,30,2,0,
Ricoveri_TI,2021-09-24,2021-10-24,40_59,99,2,14,
Ricoveri_TI,2021-09-24,2021-10-24,60_79,174,7,82,
Ricoveri_TI,2021-09-24,2021-10-24,80+,16,0,44,
Decessi,2021-09-10,2021-10-10,12_39,4,3,3,
Decessi,2021-09-10,2021-10-10,40_59,53,2,9,
Decessi,2021-09-10,2021-10-10,60_79,169,7,102,
Decessi,2021-09-10,2021-10-10,80+,190,15,309,
Diagnosi,2021-10-08,2021-11-07,12_39,18568,1513,13159,21
Diagnosi,2021-10-08,2021-11-07,40_59,15027,1284,19607,48
Diagnosi,2021-10-08,2021-11-07,60_79,5364,551,13882,77
Diagnosi,2021-10-08,2021-11-07,80+,1223,118,5368,140
Ospedalizzazioni,2021-10-01,2021-10-31,12_39,475,22,96,1
Ospedalizzazioni,2021-10-01,2021-10-31,40_59,991,31,252,1
Ospedalizzazioni,2021-10-01,2021-10-31,60_79,985,56,893,9
Ospedalizzazioni,2021-10-01,2021-10-31,80+,439,35,1151,6
Ricoveri_TI,2021-10-01,2021-10-31,12_39,30,1,0,0
Ricoveri_TI,2021-10-01,2021-10-31,40_59,106,2,17,0
Ricoveri_TI,2021-10-01,2021-10-31,60_79,208,6,99,0
Ricoveri_TI,2021-10-01,2021-10-31,80+,26,0,61,1
Decessi,2021-09-17,2021-10-17,12_39,3,2,2,0
Decessi,2021-09-17,2021-10-17,40_59,47,3,9,0
Decessi,2021-09-17,2021-10-17,60_79,149,9,83,0
Decessi,2021-09-17,2021-10-17,80+,162,13,290,0
Diagnosi,2021-10-15,2021-11-14,12_39,23176,1668,19035,44
Diagnosi,2021-10-15,2021-11-14,40_59,19051,1504,27064,103
Diagnosi,2021-10-15,2021-11-14,60_79,6797,657,18926,136
Diagnosi,2021-10-15,2021-11-14,80+,1540,151,6597,254
Ospedalizzazioni,2021-10-08,2021-11-07,12_39,476,25,114,1
Ospedalizzazioni,2021-10-08,2021-11-07,40_59,1055,28,313,2
Ospedalizzazioni,2021-10-08,2021-11-07,60_79,1181,64,1110,17
Ospedalizzazioni,2021-10-08,2021-11-07,80+,508,43,1364,15
Ricoveri_TI,2021-10-08,2021-11-07,12_39,24,1,0,0
Ricoveri_TI,2021-10-08,2021-11-07,40_59,126,4,19,0
Ricoveri_TI,2021-10-08,2021-11-07,60_79,244,8,127,1
Ricoveri_TI,2021-10-08,2021-11-07,80+,30,1,76,1
Decessi,2021-09-24,2021-10-24,12_39,6,0,1,0
Decessi,2021-09-24,2021-10-24,40_59,46,2,11,0
Decessi,2021-09-24,2021-10-24,60_79,173,9,93,0
Decessi,2021-09-24,2021-10-24,80+,159,8,339,0
Diagnosi,2021-10-22,2021-11-21,12_39,28535,1730,26817,90
Diagnosi,2021-10-22,2021-11-21,40_59,23381,1660,36953,220
Diagnosi,2021-10-22,2021-11-21,60_79,8231,701,25642,258
Diagnosi,2021-10-22,2021-11-21,80+,1761,169,7847,401
Ospedalizzazioni,2021-10-15,2021-11-14,12_39,496,30,163,1
Ospedalizzazioni,2021-10-15,2021-11-14,40_59,1264,38,437,6
Ospedalizzazioni,2021-10-15,2021-11-14,60_79,1374,87,1504,32
Ospedalizzazioni,2021-10-15,2021-11-14,80+,599,62,1667,35
Ricoveri_TI,2021-10-15,2021-11-14,12_39,24,0,0,0
Ricoveri_TI,2021-10-15,2021-11-14,40_59,165,3,22,1
Ricoveri_TI,2021-10-15,2021-11-14,60_79,318,12,179,1
Ricoveri_TI,2021-10-15,2021-11-14,80+,39,1,81,1
Decessi,2021-10-01,2021-10-31,12_39,7,0,1,0
Decessi,2021-10-01,2021-10-31,40_59,49,1,17,0
Decessi,2021-10-01,2021-10-31,60_79,193,5,124,0
Decessi,2021-10-01,2021-10-31,80+,200,10,408,5
Diagnosi,2021-10-29,2021-11-28,12_39,35062,2294,36628,173
Diagnosi,2021-10-29,2021-11-28,40_59,28740,2087,48638,390
Diagnosi,2021-10-29,2021-11-28,60_79,9783,952,32567,454
Diagnosi,2021-10-29,2021-11-28,80+,1927,254,8945,693
Ospedalizzazioni,2021-10-22,2021-11-21,12_39,540,29,197,1
Ospedalizzazioni,2021-10-22,2021-11-21,40_59,1462,48,530,13
Ospedalizzazioni,2021-10-22,2021-11-21,60_79,1672,100,1895,49
Ospedalizzazioni,2021-10-22,2021-11-21,80+,728,70,1910,58
Ricoveri_TI,2021-10-22,2021-11-21,12_39,24,0,3,0
Ricoveri_TI,2021-10-22,2021-11-21,40_59,192,4,30,1
